runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
410000,938,537838,1.507811514533941e-10,0.6315789222717285,0.0,11.113737106323242,2.7784345149993896,2.9216182231903076,3.873903274536133,0.05240190029144287,0.0,0.38438838720321655,3.0544850826263428,0.4638689458370209,1.3687138557434082,-0.16333316266536713,1.3696134090423584,2.8170413970947266,0.0,203489.875,207575.8125,12,19,27,3,3,1,13,22,29,3,3,1,3050
410000,1024,537838,1.3524098507744498e-10,0.09090909361839294,66.76844024658203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910194158554077,0.0,163760.46875,162304.5,2,22,26,4,4,3,2,22,26,5,4,3,1915
410000,110477,537838,2.314586994289769e-10,0.5833333134651184,5.321448802947998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412948727607727,0.0,160532.109375,187126.78125,7,12,16,9,3,1,8,14,17,9,3,1,1000
410000,110512,537838,2.4903251683028316e-10,0.25,57.787811279296875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181817650794983,0.0,91044.3515625,120154.2578125,8,32,21,6,1,2,8,34,23,6,2,3,2477
410000,110511,537838,2.656565245562348e-10,0.31578946113586426,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6138261556625366,0.0,204454.734375,140764.546875,6,19,19,9,2,1,6,24,24,15,3,1,1502
410000,52986,537838,1.3272220822369007e-10,0.09090909361839294,7.3877081871032715,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095897912979126,0.0,0.0,30280.763671875,2,22,19,11,1,2,2,23,20,11,1,2,1850
410000,55517,537838,2.413040045556869e-10,0.949999988079071,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7244316339492798,0.0,56037.1328125,61237.73046875,19,20,27,8,2,2,23,25,31,8,4,4,2977
410000,147492,537838,0.0,0.10000000149011612,8.716065406799316,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765875101089478,0.0,58259.0390625,34372.359375,1,10,20,16,3,3,1,11,21,16,3,3,1807
410000,124667,537838,4.654296392736512e-11,0.5714285969734192,0.0,7.310966968536377,3.6554832458496094,4.2365498542785645,5.79693078994751,0.005995115265250206,0.0,0.10499962419271469,3.814753532409668,0.8980074524879456,0.2153349071741104,-0.3259965777397156,0.0,3.0858190059661865,0.0,71775.8359375,46899.46484375,4,7,25,8,1,1,5,7,26,8,1,1,2334
410000,82703,537838,7.104679067282405e-10,1.1764706373214722,0.0,6.615856647491455,1.1026427745819092,1.3905220031738281,2.3139209747314453,0.26800382137298584,0.0,1.969010829925537,-0.16167810559272766,1.2780048847198486,0.0,0.24799975752830505,0.0,1.1774426698684692,0.0,167723.171875,195337.546875,20,17,16,5,2,1,23,21,21,6,3,1,1820
410000,53694,537838,1.6132556401871057e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4959399700164795,0.0,19740.1171875,25281.263671875,0,9,17,8,1,0,1,10,17,8,1,0,1680
410000,87193,537838,6.732135248571636e-12,0.043478261679410934,17.165327072143555,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1687171459198,0.0,71012.9296875,100848.859375,1,23,39,12,1,2,1,24,40,16,3,4,2672
410000,81012,537838,1.8664733647533183e-10,0.3461538553237915,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204785108566284,0.0,85910.4921875,73707.5390625,9,26,24,3,0,0,9,26,24,3,0,0,2233
410000,26572,537838,2.0010224033306656e-10,0.07999999821186066,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3128635883331299,0.0,55366.03515625,20092.5546875,2,25,28,4,0,2,2,25,28,4,0,2,3151
410000,128437,537838,1.9669159356805466e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8123161792755127,0.0,66894.890625,60223.63671875,0,23,18,10,4,1,0,23,18,10,4,1,1246
410000,85105,537838,1.8190068895584943e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3306992053985596,0.0,189774.03125,178929.96875,7,21,23,8,3,3,9,23,24,8,4,3,3488
410000,85205,537838,1.9996845845859923e-10,0.2380952388048172,93.82691955566406,10.998126029968262,1.833020806312561,2.1750850677490234,4.117552757263184,-0.06674262881278992,0.0,0.14761237800121307,1.310791015625,2.803647518157959,-0.020455053076148033,2.040149450302124,0.0,2.128474712371826,0.0,77159.15625,75483.7890625,5,21,18,7,0,1,5,21,19,7,0,1,1921
410000,75221,537838,1.838157820399644e-10,0.10526315867900848,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31058406829834,0.0,100859.6796875,97311.609375,2,19,17,2,0,2,2,22,20,2,0,2,2582
410000,121748,537838,1.651139919234268e-10,0.3199999928474426,31.885414123535156,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9034227132797241,0.0,74770.140625,83039.9765625,8,25,20,6,1,1,8,25,20,7,2,2,1838
410000,97012,537838,4.0061479134045896e-10,0.5789473652839661,22.243555068969727,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1779239177703857,0.0,45839.90234375,38634.92578125,22,38,21,12,5,9,23,40,22,12,5,11,2393
410000,97111,537838,4.839239425846742e-11,0.6499999761581421,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902692556381226,0.0,55127.98046875,35074.94921875,13,20,27,7,4,6,15,21,32,8,5,7,1995
410000,96228,537838,0.0,0.26923078298568726,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0755162239074707,0.0,304422.90625,311899.0625,7,26,25,11,1,3,13,30,29,11,2,4,3810
410000,96264,537838,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322550058364868,0.0,83544.671875,74756.9453125,3,25,17,9,2,2,4,26,18,10,4,5,2488
410000,75315,537838,1.988348513615179e-10,0.27586206793785095,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701498985290527,0.0,123040.7265625,118058.2109375,8,29,17,5,1,0,9,31,20,5,1,0,2894
410000,91188,537838,2.0582674453706318e-10,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473227262496948,0.0,68080.5859375,66017.609375,11,22,17,6,2,2,12,22,18,6,3,3,1829
410000,45851,537838,3.9002395757492536e-10,0.6666666865348816,6.134671211242676,2.628106117248535,1.3140530586242676,1.5437604188919067,2.1242759227752686,0.13600334525108337,0.0,0.5300003290176392,0.0,0.8309953212738037,0.0,-0.010999999940395355,0.0,1.687357783317566,0.0,130927.328125,58020.8671875,6,9,26,14,4,2,7,9,26,18,4,2,1936
410000,45873,537838,2.3815380223446425e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3993916511535645,0.0,158091.09375,131855.421875,3,9,23,5,5,7,5,11,24,6,6,7,1674
410000,23185,537838,1.6363845001254873e-10,0.2777777910232544,12.4080171585083,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840941905975342,0.0,39172.5,38382.49609375,5,18,19,9,2,2,10,19,23,10,2,2,1617
410000,30602,537838,1.7349484349171718e-10,0.2380952388048172,0.0,0.37389400601387024,0.37389400601387024,0.37389400601387024,0.37389400601387024,0.035924334079027176,0.0,0.18956585228443146,0.0,-0.03951582312583923,0.0,0.0,0.0,2.630159378051758,0.0,118767.640625,95315.8984375,5,21,23,5,3,3,5,23,26,6,5,6,3010
410000,24862,537838,2.2840299096493766e-10,0.15000000596046448,29.769241333007812,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325084924697876,0.0,47577.71484375,46010.4375,3,20,26,4,0,0,4,21,28,4,0,0,2790
410000,29539,537838,5.620262068239956e-12,0.2631579041481018,48.96104049682617,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166037082672119,0.0,85732.9140625,82817.609375,5,19,18,10,7,10,5,19,18,10,7,10,1622
410000,41421,537838,0.0,0.20000000298023224,6.448055744171143,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623521327972412,0.0,22596.86328125,24053.08984375,5,25,25,11,1,1,5,26,26,11,2,2,1698
410000,41379,537838,0.0,0.692307710647583,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1888521909713745,0.0,56804.46875,62598.2265625,9,13,17,7,5,7,11,18,19,7,5,7,2164
410000,98121,537838,1.9895556035987028e-10,0.03333333507180214,5.486734390258789,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399279117584229,0.0,80592.328125,91650.3359375,1,30,16,3,0,1,1,34,20,3,0,1,2641
410000,78571,537838,8.521257836716437e-14,0.08695652335882187,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947810411453247,0.0,79069.4921875,54562.125,2,23,18,6,1,5,8,26,19,6,1,5,1522
410000,105980,537838,2.346237371053661e-10,0.3684210479259491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279346704483032,0.0,106381.1953125,102163.484375,7,19,21,7,2,3,11,22,23,7,3,5,1710
410000,124250,537838,5.885060234273043e-12,1.8333333730697632,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6060163974761963,0.0,51332.11328125,48077.265625,11,6,24,5,1,4,14,7,27,5,1,4,2446
410000,7111,537838,1.586725750790663e-10,0.3333333432674408,10.071462631225586,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2802226543426514,0.0,111277.2421875,121376.8828125,3,9,20,5,0,1,3,10,21,5,0,1,1716
410000,55714,537838,1.7235805838122786e-10,0.20000000298023224,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4984302520751953,0.0,42189.3671875,71195.625,2,10,19,5,2,4,2,14,24,5,2,4,1729
410000,147754,537838,0.0,0.37837839126586914,31.819812774658203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122638463973999,0.0,421941.375,450562.25,14,37,27,16,1,3,16,46,37,17,2,4,3030
410000,128521,537838,1.4764196809569086e-10,0.4444444477558136,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4498488903045654,0.0,83611.9453125,114950.5546875,8,18,25,5,6,6,9,18,26,5,7,8,3467
410000,113457,537838,1.6160366100859136e-10,0.19230769574642181,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197465658187866,0.0,42692.375,44181.9609375,5,26,18,2,4,2,5,27,20,3,5,2,3100
410000,93868,537838,1.314526543172434e-10,0.0555555559694767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35910964012146,0.0,179553.765625,174300.90625,1,18,26,5,1,3,1,22,31,5,1,4,2239
410000,21954,537838,3.865960329640927e-11,0.4642857015132904,296.6075134277344,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8483574390411377,0.0,441919.0,441610.6875,13,28,26,3,3,1,14,29,27,4,5,3,6088
410000,84445,537838,4.256324459550598e-11,0.5588235259056091,12.253565788269043,1.831451416015625,1.831451416015625,1.831451416015625,1.831451416015625,0.0,0.0,0.0,0.10826179385185242,0.0,0.4955938458442688,0.0,0.25086888670921326,2.2763521671295166,0.0,69339.859375,89788.21875,19,34,20,11,5,5,20,34,21,12,6,6,4228
410000,73495,537838,1.810036148741645e-10,0.0,27.83267593383789,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613518714904785,0.0,134174.078125,126533.59375,0,28,23,6,2,1,0,28,23,6,3,3,3206
410000,114476,537838,5.377025213970654e-12,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619030237197876,0.0,104046.171875,128338.9296875,5,15,21,4,6,6,5,18,23,5,6,6,2913
410000,114498,537838,6.022069561767429e-12,0.52173912525177,0.0,10.317008972167969,1.7195014953613281,2.280505895614624,4.621009826660156,1.9484235048294067,0.0,3.190948724746704,0.0,2.5051069259643555,0.0,0.17659999430179596,0.0,1.9758491516113281,0.0,70802.671875,27844.857421875,12,23,16,8,3,1,16,29,21,9,3,1,1909
410000,27198,537838,6.703331223434361e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,21648.529296875,27554.21875,4,12,21,14,3,4,4,13,24,14,3,4,1842
410000,50029,537838,1.6668881552828196e-10,0.0,185.09457397460938,6.428061485290527,3.2140307426452637,3.279066324234009,3.863863229751587,0.1602081060409546,0.0,0.21376581490039825,2.8224716186523438,0.6547965407371521,-0.04578549414873123,0.31170666217803955,-1.112264633178711,1.4722763299942017,0.0,149008.828125,131619.828125,0,17,27,16,1,3,1,19,29,16,1,3,1749
410000,121996,537838,1.4224632582937602e-10,0.5,15.721823692321777,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077275037765503,0.0,86681.359375,85673.1328125,7,14,18,5,0,2,9,16,19,5,1,3,2182
410000,136754,537838,0.0,0.4285714328289032,0.0,7.356504917144775,1.4713010787963867,1.9233187437057495,3.816800355911255,0.06382251530885696,0.0,0.5020643472671509,0.12470412999391556,2.365463972091675,0.5468790531158447,-0.06910710781812668,-0.016201971098780632,2.7802574634552,0.0,65160.48828125,70353.53125,9,21,19,14,4,3,9,24,22,14,7,6,3137
410000,136748,537838,0.0,0.0833333358168602,0.0,5.016640663146973,1.2541601657867432,1.593883752822876,2.5613064765930176,0.16315458714962006,0.0,0.17138858139514923,-0.0502735897898674,1.8361088037490845,0.0,0.29308104515075684,0.0,1.198843240737915,0.0,119490.3828125,108748.96875,3,36,27,10,2,3,4,38,29,11,3,5,1491
410000,147837,537838,0.0,0.5,0.0,6.005908966064453,1.2011818885803223,1.3459664583206177,1.9922783374786377,0.08498672395944595,0.0,1.0470181703567505,0.0,2.182023286819458,0.0,-0.02199918031692505,0.0,2.42722487449646,0.0,70563.96875,70025.0546875,10,20,16,17,2,3,12,24,19,20,3,4,1671
410000,75508,537838,1.533938531750323e-10,0.2222222238779068,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908272385597229,0.0,100385.703125,95021.8359375,4,18,19,3,1,0,4,18,19,3,1,0,2282
410000,97495,537838,0.0,0.5384615659713745,0.0,1.033869743347168,1.033869743347168,1.033869743347168,1.033869743347168,-0.11920244991779327,0.0,0.344392329454422,0.0,0.2489367425441742,0.0,0.0,0.0,2.070634126663208,0.0,41885.56640625,58823.80859375,7,13,17,9,1,0,7,14,18,9,1,1,1993
410000,97383,537838,0.0,1.5555555820465088,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84958815574646,0.0,383403.59375,383402.9375,14,9,39,6,4,9,14,10,40,6,5,11,4596
410000,62556,537838,4.063940752929013e-14,0.22727273404598236,49.42112350463867,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6427223682403564,0.0,276072.71875,278218.09375,5,22,25,11,1,8,5,24,27,11,2,10,2161
410000,64288,537838,8.437965360067953e-14,0.1428571492433548,7.65208101272583,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4713423252105713,0.0,91304.0625,96467.8515625,4,28,27,15,1,0,4,31,30,15,1,0,2544
410000,54822,537838,6.096420243628664e-12,0.5833333134651184,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5991053581237793,0.0,131781.890625,138380.90625,14,24,16,10,0,4,15,26,19,10,3,5,2660
410000,90543,537838,2.1411393491543862e-10,1.0,16.668785095214844,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712803840637207,0.0,182489.1875,133537.0625,10,10,16,15,1,6,10,11,17,15,1,6,2484
410000,31903,537838,1.6754003739904988e-10,0.2380952388048172,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891249895095825,0.0,75402.84375,70235.8125,5,21,20,3,0,1,7,23,21,3,0,1,1878
410000,84542,537838,5.613379119168149e-12,0.4761904776096344,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3739335536956787,0.0,75859.09375,76777.8203125,10,21,21,9,0,1,10,24,24,9,0,1,2015
410000,132311,537838,7.073012175951021e-10,0.0555555559694767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9840835332870483,0.0,30157.099609375,26605.9296875,1,18,19,9,1,4,1,19,20,11,1,4,1763
410000,59106,537838,1.7158695297947446e-10,0.46666666865348816,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909025192260742,0.0,26503.49609375,27510.611328125,7,15,17,8,2,2,7,16,18,8,2,2,1486
410000,143773,537838,1.6774079347747772e-10,0.550000011920929,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856499433517456,0.0,31853.630859375,23427.171875,11,20,17,5,1,1,13,22,20,5,1,1,2241
410000,143778,537838,1.3479571625563125e-10,0.1764705926179886,0.0,11.988617897033691,1.9981030225753784,2.582998037338257,4.304872035980225,1.1527373790740967,0.0,1.8601776361465454,0.011494231410324574,3.3580591678619385,0.0,0.20390430092811584,0.0,1.3154324293136597,0.0,192676.015625,195859.953125,3,17,18,5,2,2,3,20,21,5,3,3,1385
410000,4245,537838,1.6949380787778523e-10,0.5714285969734192,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9568302631378174,0.0,38525.0703125,40889.453125,8,14,19,6,0,2,10,16,21,6,0,2,1101
410000,79029,537838,5.529466884368617e-10,0.13333334028720856,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0233490467071533,0.0,132948.265625,134710.203125,2,15,18,10,0,2,2,15,18,10,0,2,2462
410000,39662,537838,1.9252596739072203e-10,0.3636363744735718,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046483278274536,0.0,22631.689453125,20093.525390625,8,22,17,3,0,1,8,23,18,3,0,1,2041
410000,40961,537838,2.0164496461472226e-10,0.7647058963775635,71.08174133300781,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296095848083496,0.0,82799.7265625,83374.65625,13,17,18,3,0,2,13,17,18,4,1,3,1622
410000,43164,537838,2.1627792612388674e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1800189018249512,0.0,130232.390625,120848.9921875,0,4,16,5,2,3,0,5,17,5,2,3,2506
410000,33117,537838,1.7812297470332084e-10,0.3333333432674408,7.631481170654297,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9251224994659424,0.0,67971.9765625,71931.2421875,5,15,33,9,1,2,5,15,33,9,1,2,1537
410000,33204,537838,1.4395376557452266e-10,0.1666666716337204,31.329835891723633,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595464825630188,0.0,105332.8515625,142725.078125,3,18,25,3,1,3,3,19,26,3,1,3,2315
410000,66362,537838,6.278114694779902e-10,0.03846153989434242,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0129127502441406,0.0,84603.03125,80108.4609375,1,26,21,13,7,5,1,29,24,13,8,7,1756
410000,107006,537838,6.11410200246354e-10,0.2222222238779068,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5734944343566895,0.0,96967.8515625,98391.546875,4,18,18,7,0,0,4,20,23,7,0,0,1599
410000,108057,537838,2.4652527241819655e-10,0.6111111044883728,0.0,3.332070827484131,3.332070827484131,3.332070827484131,3.332070827484131,0.060603369027376175,0.0,0.4658278822898865,0.0,1.2512340545654297,0.0,0.011337085627019405,0.0,2.180572986602783,0.0,43375.67578125,33533.890625,11,18,17,1,1,2,13,21,22,1,1,3,1577
410000,52249,537838,4.200605141502223e-10,0.2857142984867096,0.0,17.89385986328125,2.5562655925750732,3.023644208908081,6.064277648925781,0.9751601219177246,0.0,2.9996895790100098,0.0,5.736680507659912,0.0,0.004091705195605755,0.0,2.558924674987793,0.0,110635.5859375,93144.71875,2,7,19,7,0,1,2,8,20,7,0,1,2316
410000,146309,537838,5.598872195944696e-14,0.4736842215061188,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340123176574707,0.0,93072.5625,130245.546875,9,19,26,8,1,0,11,20,27,9,2,1,1853
410000,35316,537838,2.8620092407116715e-10,0.4444444477558136,0.0,12.8499755859375,4.2833251953125,4.477255344390869,6.003331661224365,0.38000211119651794,0.0,1.7970077991485596,0.0,4.384012222290039,0.0,0.003001411445438862,0.0,1.3887794017791748,0.0,101203.796875,103923.1640625,4,9,19,9,4,8,7,12,22,10,6,10,3009
410000,67836,537838,1.5599777025698813e-10,0.875,7.488229751586914,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6468801498413086,0.0,158158.203125,130636.7890625,7,8,24,10,4,17,9,10,25,13,7,18,1726
410000,59376,537838,1.5557355403927886e-10,0.0625,5.9109601974487305,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924639225006104,0.0,186293.671875,193583.96875,1,16,19,6,1,6,1,20,22,6,1,6,2687
410000,49567,537838,2.343639171620282e-10,0.36000001430511475,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7278120517730713,0.0,165622.046875,123058.5703125,9,25,17,8,0,2,9,26,20,8,0,2,1858
410000,33530,537838,1.5541087861059566e-10,0.05000000074505806,0.0,14.282062530517578,1.5868958234786987,2.128373622894287,5.375429153442383,0.7989862561225891,0.0,4.082991123199463,0.7918387055397034,3.6169772148132324,-0.016503039747476578,-0.08800074458122253,0.0,3.128580093383789,0.0,69521.25,73760.0546875,1,20,18,8,3,3,1,22,20,8,3,4,2704
410000,33543,537838,8.138523188705449e-11,0.5,104.35891723632812,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9183204174041748,0.0,247858.59375,225747.828125,12,24,29,8,0,2,17,28,33,10,0,2,3669
410000,33701,537838,1.5923226626135545e-10,0.3529411852359772,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541876316070557,0.0,35126.85546875,37633.41796875,6,17,18,8,2,3,6,17,18,9,3,3,1434
410000,33795,537838,1.5095850958157797e-10,0.1538461595773697,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313338041305542,0.0,19276.142578125,52137.19140625,2,13,18,5,1,0,2,13,18,6,2,2,1461
410000,120040,537838,1.990740350343856e-10,0.6363636255264282,73.1568374633789,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448433518409729,0.0,120970.5078125,134508.9375,7,11,18,8,2,1,9,13,19,8,2,2,3479
410000,68878,537838,1.6619892961866611e-10,1.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4302971363067627,0.0,74089.1484375,69496.6015625,21,14,16,9,1,0,21,17,17,10,1,0,2167
410000,62809,537838,5.700026822069715e-12,0.1666666716337204,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0793871879577637,0.0,92634.3515625,88284.046875,3,18,19,10,3,3,3,21,22,13,4,3,1828
410000,32098,537838,6.209451841598934e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811010479927063,0.0,54110.21875,63972.046875,7,21,24,11,2,2,8,21,24,11,4,5,2435
410000,34104,537838,5.029825445035385e-10,0.1515151560306549,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5360820293426514,0.0,44006.375,21771.42578125,5,33,21,9,2,3,6,33,22,9,2,5,2500
410000,96373,537838,0.0,0.7200000286102295,0.0,11.816560745239258,5.908280372619629,7.052943229675293,9.760063171386719,0.8846116662025452,0.0,2.1966071128845215,0.0,2.0077085494995117,0.0,0.018302422016859055,0.0,1.3346271514892578,0.0,109873.546875,114711.53125,18,25,24,15,4,10,18,26,25,15,5,11,2411
410000,88610,537838,1.8284290748127319e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371837377548218,0.0,99245.140625,99432.796875,2,8,25,6,1,1,3,10,28,7,2,1,2182
