runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
410000,27393,537838,6.530518348313308e-10,0.11764705926179886,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002516746520996,0.0,78389.34375,78149.4453125,2,1,3,4,34,39,2,1,3,6,35,39,1069
410000,115650,537838,1.5980015921623902e-10,0.1818181872367859,31.806379318237305,15.201064109802246,3.8002660274505615,4.267081260681152,7.086501121520996,0.0,1.9969223737716675,1.6664235591888428,-0.29146674275398254,3.3208816051483154,0.0,-0.05484442040324211,0.0,1.8384089469909668,0.0,106728.1015625,105023.515625,2,0,2,8,44,54,2,0,2,9,47,58,1161
410000,72271,537838,3.9961123299292467e-10,1.125,0.0,15.573119163513184,3.893279552459717,5.308063983917236,9.707925796508789,2.2361230850219727,0.0,0.6847747564315796,3.005511522293091,0.6277437806129456,0.46688082814216614,0.5579112768173218,0.5180294513702393,99999.0,1.9132537841796875,20123.4296875,23170.1015625,4,0,0,9,8,36,4,0,0,11,11,40,1087
410000,83328,537838,1.4469676845596524e-10,0.0476190485060215,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520660400390625,0.0,96934.65625,97132.6328125,1,0,1,2,42,48,1,0,1,2,45,53,1001
410000,136174,537838,0.0,0.28125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076229095458984,0.0,59801.73828125,72067.9609375,0,3,0,9,32,35,0,3,0,10,32,35,1065
410000,136203,537838,0.0,0.5199999809265137,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607520818710327,0.0,37139.8828125,33733.74609375,2,1,2,13,25,34,2,1,2,16,26,36,1711
410000,136267,537838,0.0,0.4615384638309479,71.27355194091797,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210051774978638,0.0,115452.5546875,95144.28125,4,4,1,12,26,40,4,4,1,12,27,42,1198
410000,45255,537838,0.0,1.1111111640930176,0.0,7.410074234008789,7.410074234008789,7.410074234008789,7.410074234008789,0.0,0.0,-0.11931519955396652,0.0,2.5795490741729736,0.0,0.08190023899078369,0.0,2.824875831604004,0.0,54270.41796875,25799.12890625,2,3,1,20,18,40,2,3,1,24,18,43,1796
410000,62097,537838,3.326033198858269e-11,0.11363636702299118,225.30397033691406,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589980959892273,0.0,253182.34375,256482.40625,3,3,2,5,44,33,3,3,2,8,47,37,2051
410000,57631,537838,0.0,0.4444444477558136,14.636837005615234,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870905876159668,0.0,52542.859375,55724.30078125,6,7,1,8,18,31,6,7,1,10,20,31,1441
410000,50609,537838,1.992974812958792e-10,0.5652173757553101,59.92533493041992,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611114740371704,0.0,51843.59765625,53096.3359375,2,3,5,13,23,34,2,3,5,14,25,35,1115
410000,50668,537838,2.300230561580463e-10,0.7647058963775635,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.7286301255226135,20455.107421875,26688.64453125,3,0,2,13,17,39,3,0,2,14,18,39,1222
410000,46288,537838,7.79639075737873e-14,0.9444444179534912,13.849609375,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202286720275879,0.0,65096.56640625,93085.0,0,1,2,17,18,32,0,1,2,20,20,33,1408
410000,78453,537838,0.0,0.47058823704719543,0.0,29.54953956604004,7.38738489151001,8.013607025146484,10.50397777557373,0.0,7.109716415405273,2.2388174533843994,0.25080621242523193,3.4445934295654297,0.0,1.316217064857483,0.0,2.4491567611694336,0.0,173219.1875,151575.734375,5,5,2,8,17,31,5,5,2,9,17,31,2569
410000,78549,537838,0.0,0.7647058963775635,0.0,64.85521697998047,6.4855217933654785,7.689943790435791,16.002649307250977,1.0149785280227661,12.751421928405762,5.669012546539307,2.765007257461548,10.278974533081055,0.024000000208616257,1.1740506887435913,0.0,3.2250924110412598,0.0,44925.35546875,92288.7890625,3,2,0,13,17,37,4,3,0,14,20,44,1640
410000,1220,537838,1.3681007715593552e-10,0.13636364042758942,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316972494125366,0.0,187444.125,183494.5,0,0,0,3,22,34,0,0,0,3,23,35,1872
410000,1269,537838,1.412986810889194e-10,0.043478261679410934,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2382264137268066,0.0,113215.3046875,122274.953125,0,1,1,1,23,33,0,1,1,1,23,33,901
410000,110557,537838,2.570231250054178e-10,0.3636363744735718,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0834009647369385,0.0,20181.78515625,23044.4609375,2,2,1,12,33,49,2,2,1,14,36,54,1965
410000,115051,537838,1.9660953420874705e-10,0.5714285969734192,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865370512008667,0.0,35689.375,34691.51171875,1,4,2,12,21,42,1,4,2,14,27,49,1151
410000,111871,537838,1.660884485499281e-10,0.3142857253551483,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114173173904419,0.0,0.0,24957.306640625,1,0,5,11,35,31,1,0,5,11,38,31,1597
410000,111990,537838,1.6586941542495737e-10,0.18000000715255737,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.482834577560425,0.0,27770.1953125,37024.78125,1,0,1,9,50,41,2,1,3,10,51,43,1812
410000,51988,537838,1.8029334969416055e-10,0.3142857253551483,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5459604263305664,0.0,134464.546875,126337.6328125,1,2,1,11,35,33,1,2,1,12,36,34,1604
410000,51963,537838,1.5379075790633578e-10,0.550000011920929,24.041194915771484,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128533124923706,0.510112464427948,68221.8359375,69024.03125,2,2,1,11,20,59,2,2,1,12,20,59,1029
410000,52907,537838,2.1913323933198114e-10,0.38461539149284363,0.0,0.08901701122522354,0.08901701122522354,0.08901701122522354,0.08901701122522354,-0.18299447000026703,0.0,0.11701148748397827,0.0,0.1550000011920929,0.0,0.0,0.0,2.5100996494293213,0.0,23216.76953125,34079.171875,0,0,2,10,26,39,0,0,2,12,27,40,1671
410000,55396,537838,2.1268954653042016e-10,0.47058823704719543,81.9103775024414,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663672924041748,0.0,91570.765625,91065.0234375,0,0,1,8,17,33,0,0,1,9,17,34,1097
410000,55434,537838,1.957587841827646e-10,0.17241379618644714,78.63719177246094,37.323116302490234,4.6653900146484375,5.399613380432129,9.184534072875977,0.007413671351969242,1.473924994468689,5.246980667114258,0.0,9.478755950927734,0.0,0.8262302279472351,0.0,1.25630784034729,0.0,153007.15625,151461.421875,1,0,0,5,29,43,1,0,0,5,29,43,1648
410000,147446,537838,0.0,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7765719890594482,0.0,58555.0078125,41009.140625,2,1,0,6,24,38,2,1,0,9,25,41,1087
410000,147488,537838,0.0,0.5454545617103577,42.672359466552734,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114696502685547,0.0,60962.38671875,61345.69140625,1,1,2,6,11,36,1,1,2,6,11,36,2109
410000,122761,537838,6.406874475395341e-10,0.26829269528388977,33.945587158203125,9.537299156188965,3.1790997982025146,3.3861820697784424,4.440424919128418,1.3809969425201416,0.0,1.1560018062591553,0.17640618979930878,1.3719996213912964,0.0,0.039000000804662704,0.0,1.9212501049041748,0.0,60558.078125,76373.4453125,0,0,3,11,41,31,0,0,3,13,47,33,2308
410000,82719,537838,6.324762380494064e-10,0.6666666865348816,0.0,84.31375885009766,7.026146411895752,7.923519134521484,12.729397773742676,1.7147603034973145,0.5538041591644287,9.3691987991333,0.0,26.78765106201172,0.0,2.63592529296875,0.0,3.521160125732422,0.0,66883.7734375,86555.09375,3,2,3,8,12,49,4,3,5,8,15,52,1492
410000,53674,537838,1.7291831855281714e-10,0.2666666805744171,16.8850040435791,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002338171005249,0.0,37717.359375,39490.76953125,1,1,4,8,30,31,1,1,4,8,32,32,1444
410000,53672,537838,1.585065551035214e-10,0.1666666716337204,0.0,76.55522155761719,9.569401741027832,10.421651840209961,14.855704307556152,0.0,0.06161923334002495,12.197928428649902,0.0,20.123353958129883,0.0,3.716679573059082,0.0,2.389547348022461,0.0,51519.3515625,41145.3203125,1,0,0,5,30,32,1,0,0,6,32,35,1203
410000,53801,537838,1.8982287963709155e-10,0.19354838132858276,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373924970626831,0.0,88374.90625,94945.1875,1,1,4,6,31,42,1,1,4,6,35,47,1011
410000,105128,537838,1.6423094828521556e-10,0.20000000298023224,121.28670501708984,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901437044143677,0.0,150364.75,155632.640625,0,0,2,10,50,40,0,0,2,10,52,43,1622
410000,105156,537838,1.7097194493498336e-10,0.6666666865348816,50.112457275390625,34.60700988769531,6.9214019775390625,7.143041610717773,9.756034851074219,0.0,3.8752996921539307,5.314011096954346,-0.285997599363327,5.291025161743164,0.0,0.6280052661895752,0.0,2.9064459800720215,0.0,139266.140625,156627.328125,1,0,1,10,15,42,1,0,1,10,17,47,1670
410000,105266,537838,1.7043902400537547e-10,0.18000000715255737,119.760986328125,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435126304626465,0.0,85846.8828125,126613.4375,2,2,2,9,50,38,2,2,2,13,50,40,1590
410000,87050,537838,3.927026481775897e-10,0.35483869910240173,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6803202629089355,0.0,48495.92578125,24829.888671875,2,4,3,11,31,57,2,4,3,11,32,58,1573
410000,28297,537838,1.497193202748548e-10,0.3125,12.306150436401367,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428146600723267,0.0,32634.13671875,39507.53125,0,0,1,5,16,39,0,0,1,6,16,40,1038
410000,113166,537838,1.779261321610548e-10,0.5,7.687265396118164,26.62360954284668,5.324721813201904,7.036940574645996,13.850130081176758,0.1700195074081421,-0.3170067071914673,3.3880186080932617,1.9783411026000977,6.681972980499268,0.49269241094589233,0.08500123769044876,0.01847749948501587,2.4716193675994873,0.0,48520.96484375,50755.125,2,3,1,9,18,44,2,3,1,9,20,46,1285
410000,128442,537838,1.9726703603950568e-10,0.4761904776096344,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6687531471252441,0.0,82841.7265625,92745.0859375,2,0,7,10,21,32,2,0,7,11,25,37,1437
410000,85096,537838,1.937905252935579e-10,0.4000000059604645,8.276571273803711,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642948865890503,0.0,44262.71484375,56795.50390625,0,2,1,8,20,31,0,2,1,8,20,32,1037
410000,83547,537838,1.1221557710827668e-10,0.27272728085517883,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9008331298828125,0.0,0.0,74971.90625,0,2,0,6,22,31,0,2,0,6,22,31,1045
410000,75209,537838,1.1267180938245858e-10,0.47058823704719543,42.633506774902344,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352144956588745,0.0,180911.171875,181796.984375,2,0,2,8,17,38,2,0,2,8,17,40,1619
410000,75199,537838,1.5563778044125343e-10,0.5,56.45797348022461,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051939845085144,0.0,35820.09375,52922.8984375,1,1,0,11,22,40,1,1,0,12,24,42,1063
410000,5835,537838,2.2833367141483762e-10,0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5394601821899414,0.0,24083.494140625,31780.888671875,1,4,0,2,16,31,3,5,1,3,17,32,1472
410000,5881,537838,1.7312218325571394e-10,0.5882353186607361,21.18310546875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8651983737945557,0.0,84028.0,88370.7265625,0,0,0,10,17,31,0,0,0,10,17,31,1817
410000,4723,537838,2.01292163493072e-10,0.2142857164144516,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878530263900757,0.0,34776.17578125,37987.828125,2,1,1,9,42,31,2,1,1,9,44,33,1087
410000,117793,537838,0.0,0.875,6.048937797546387,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0582406520843506,0.0,63252.0703125,38386.09375,2,2,2,14,16,36,2,2,2,15,18,36,1643
410000,117882,537838,0.0,0.380952388048172,0.0,43.14702224731445,5.393378257751465,6.198009967803955,10.048079490661621,-0.1612192988395691,-0.10105840116739273,9.013397216796875,0.0,11.206955909729004,0.0,0.3907665014266968,0.0,2.502023696899414,0.0,79006.9296875,95770.21875,1,0,1,8,21,43,1,0,1,9,21,46,1221
410000,117848,537838,0.0,0.3478260934352875,20.694425582885742,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0424981117248535,0.0,143886.515625,126731.6875,1,1,1,8,23,48,1,1,1,10,28,55,1927
410000,80501,537838,2.1517965187456412e-10,0.6470588445663452,148.97715759277344,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9771435260772705,0.0,140445.8125,152169.03125,0,6,0,11,17,38,0,6,0,13,17,39,2271
410000,3657,537838,1.6577697548036952e-10,0.23076923191547394,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724721908569336,0.0,92353.1796875,91563.1796875,0,0,0,3,13,35,0,0,0,3,14,37,1927
410000,3703,537838,1.6236875732822398e-10,0.1538461595773697,13.822487831115723,19.64946937561035,9.82473373413086,9.84162712097168,10.401119232177734,-0.029866714030504227,0.0,0.5524968504905701,0.0,9.88932991027832,0.0,0.3184715807437897,0.0,1.9384417533874512,0.0,24254.138671875,26042.080078125,2,2,1,2,13,44,2,2,1,2,15,47,1115
410000,3831,537838,1.4956687277578595e-10,0.13636364042758942,11.554950714111328,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1002156734466553,0.0,105031.6328125,108731.203125,0,0,4,6,44,32,0,0,4,6,46,34,2084
410000,121671,537838,1.1886115702797184e-10,0.6666666865348816,61.58940505981445,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8316938877105713,0.0,214345.953125,217497.921875,1,6,3,8,12,37,1,6,3,8,13,39,2461
410000,93284,537838,1.553581846502894e-10,0.2083333283662796,17.062267303466797,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585667610168457,0.0,26171.34375,40292.48828125,0,0,1,5,24,36,0,0,1,5,25,37,1281
410000,93339,537838,1.4694964689532242e-10,0.0833333358168602,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069930553436279,0.0,110919.3828125,115026.8671875,2,4,1,2,24,32,2,4,1,3,29,36,1526
410000,93416,537838,1.118000622635229e-10,0.21739129722118378,68.86883544921875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6370866298675537,0.0,241249.78125,243850.421875,1,1,0,10,46,38,1,1,0,10,49,38,1639
410000,20792,537838,1.5697583510831947e-10,0.1666666716337204,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929795265197754,0.0,173836.640625,164069.375,3,4,0,3,18,32,3,4,0,3,19,33,1536
410000,72508,537838,6.514622730158237e-10,0.2083333283662796,63.112728118896484,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315401554107666,0.0,72630.75,74553.0859375,1,1,2,5,24,39,1,1,2,6,27,45,1017
410000,72512,537838,6.438579669421074e-10,1.8571428060531616,73.82512664794922,48.378910064697266,4.837891101837158,6.559572219848633,12.790426254272461,0.4290086627006531,0.24603858590126038,9.130027770996094,0.0,13.699983596801758,0.0,0.270009845495224,0.0,3.027599334716797,0.0,108068.34375,108589.5859375,3,0,0,13,7,37,3,0,0,14,8,37,2402
410000,70243,537838,0.0,0.9285714030265808,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1935768127441406,0.0,20082.685546875,20802.943359375,7,6,1,13,14,31,7,6,1,14,17,33,966
410000,29874,537838,2.2536869592748587e-10,0.21739129722118378,0.0,23.33889389038086,4.667778968811035,5.999297618865967,12.16327953338623,0.23784346878528595,1.658607840538025,2.078918933868408,4.378649711608887,1.3748232126235962,1.0139139890670776,-0.015087291598320007,0.0,0.8929373621940613,0.0,89538.734375,95916.7265625,3,0,0,5,23,31,3,0,0,5,26,37,1311
410000,40156,537838,1.8547242908173445e-10,0.2380952388048172,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813979983329773,0.0,108509.5234375,110681.9921875,0,1,1,5,21,38,0,1,1,5,22,39,2539
410000,40177,537838,1.86607174157416e-10,0.0476190485060215,45.077720642089844,36.36771774291992,7.2735443115234375,11.114920616149902,23.536529541015625,0.0,-0.1503801941871643,9.204002380371094,0.0,8.587241172790527,0.0,0.5583211779594421,0.0,1.7367385625839233,0.0,102829.3671875,119494.3359375,0,4,4,1,21,37,0,4,4,3,23,40,1609
410000,40278,537838,2.4954183164282995e-10,0.4166666567325592,11.732443809509277,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4499001502990723,0.0,31502.654296875,34065.76171875,3,0,0,5,12,32,3,0,0,7,14,35,1005
410000,97047,537838,4.200026437750637e-10,0.4736842215061188,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7407313585281372,0.0,60554.7890625,64511.05078125,4,2,1,9,19,33,4,2,1,10,19,34,1866
410000,97171,537838,4.45491941947207e-11,0.20000000298023224,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4752675294876099,0.0,0.0,39671.78125,1,1,0,10,50,38,1,1,0,11,52,41,1317
410000,107452,537838,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1962687969207764,0.0,131719.15625,125982.109375,3,4,4,10,30,37,5,4,4,14,32,41,2199
410000,96102,537838,0.0,0.16129031777381897,0.0,5.084343910217285,2.5421719551086426,2.653306245803833,3.3020379543304443,0.0,0.9300779700279236,0.6584238409996033,0.0,-0.05069323256611824,0.0,0.20435604453086853,0.0,1.870728850364685,0.0,77552.8203125,98345.28125,1,1,2,5,31,44,1,1,2,5,34,47,1476
410000,96279,537838,0.0,0.3478260934352875,5.441338539123535,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6650118827819824,0.0,136206.375,161739.265625,9,3,1,8,23,46,9,3,1,10,24,48,1850
410000,143619,537838,1.5639900485808766e-10,0.18000000715255737,5.666576862335205,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5839591026306152,0.0,26543.130859375,25869.029296875,0,0,0,9,50,37,0,0,0,9,53,38,1646
410000,143614,537838,1.6082897513758354e-10,0.3684210479259491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9420171976089478,0.0,32576.93359375,21439.244140625,0,0,1,7,19,51,0,0,1,11,21,55,923
410000,90990,537838,6.997176449363707e-11,0.7692307829856873,258.8062438964844,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0080387592315674,0.0,376355.03125,364622.84375,1,3,2,10,13,31,1,3,2,21,14,34,1751
410000,91154,537838,1.7202951563266566e-10,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083469867706299,0.0,73524.4609375,72755.7265625,1,0,2,13,13,32,1,0,2,13,13,32,1100
410000,91259,537838,1.6828211046870933e-10,0.09375,0.0,4.617271423339844,4.617271423339844,4.617271423339844,4.617271423339844,0.0,0.0,1.0810033082962036,0.0,0.5020055174827576,0.0,0.0,0.0,0.8415805101394653,0.0,25112.28515625,29903.701171875,3,3,0,3,32,32,3,3,0,4,33,34,1030
410000,76748,537838,5.768924574156564e-11,0.4000000059604645,91.11602020263672,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3407119512557983,0.0,61648.9296875,66164.84375,0,0,0,4,10,35,0,0,0,7,12,38,1532
410000,76755,537838,5.609611299778328e-12,0.3888888955116272,5.232201099395752,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5622965097427368,0.0,73695.3359375,72179.4609375,1,1,1,7,18,42,1,1,1,7,18,42,1353
410000,23054,537838,2.2832787049953396e-10,0.2777777910232544,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552842736244202,0.0,69769.296875,41987.4296875,0,1,2,10,36,36,0,1,2,12,37,38,1689
410000,77916,537838,1.5162900102172472e-10,0.14814814925193787,36.60195541381836,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642699718475342,0.0,171396.890625,151123.203125,1,1,1,4,27,34,1,1,1,4,28,35,2096
410000,125379,537838,2.5001195558260747e-10,0.23333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0885181427001953,0.0,41642.296875,31622.115234375,0,1,0,7,30,43,1,2,1,7,32,44,2025
410000,71953,537838,0.0,0.3928571343421936,0.0,14.78119945526123,4.927066326141357,5.352846145629883,7.213598728179932,0.0,3.541912078857422,0.0,0.6214726567268372,0.1898072063922882,0.0,1.2291088104248047,0.0,1.9085661172866821,0.0,34499.33984375,32153.04296875,4,0,1,11,28,33,4,0,1,15,30,37,1085
410000,30649,537838,1.7780676930811978e-10,0.3103448152542114,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10919451713562,0.0,48832.76953125,39427.80078125,4,1,1,9,29,47,4,1,1,10,36,51,1812
410000,30623,537838,1.7735460322576557e-10,0.4117647111415863,96.1599349975586,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8022804260253906,0.0,242858.296875,195371.4375,1,1,6,7,17,39,1,1,6,7,18,40,2572
410000,24888,537838,1.8215383368325178e-10,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321251392364502,0.0,71080.9765625,66298.8125,0,0,0,8,24,43,0,0,0,9,25,44,2427
410000,119166,537838,1.576439950801145e-10,0.6000000238418579,0.0,8.853259086608887,4.426629543304443,4.716626167297363,6.054975986480713,1.201816439628601,0.0,0.15896759927272797,0.0,0.0,0.0,0.0,6.054975986480713,3.2206997871398926,0.0,45924.51171875,38482.796875,0,0,0,9,15,33,0,0,0,11,18,39,1508
410000,119226,537838,1.5639504968856244e-10,0.3181818127632141,77.45085906982422,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6545958518981934,0.0,112338.3828125,120385.9375,1,1,1,7,22,38,1,1,1,8,23,39,1573
410000,95086,537838,1.9932405725953117e-10,0.5151515007019043,0.0,39.80051803588867,9.950129508972168,14.616229057312012,28.378231048583984,-0.13730546832084656,0.5156684517860413,0.7216218113899231,0.0,16.459089279174805,0.0,2.3782620429992676,0.0,2.266857862472534,4.467427730560303,40330.6015625,25113.2578125,1,5,1,17,33,39,1,5,1,17,33,39,1875
410000,81859,537838,1.5909680517456337e-10,0.1428571492433548,5.219069004058838,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5988173484802246,0.0,60713.1640625,62113.5234375,0,0,0,4,28,32,0,0,0,4,31,34,1527
410000,81895,537838,1.6137791103432164e-10,0.2068965584039688,11.633148193359375,5.0238356590271,5.0238356590271,5.0238356590271,5.0238356590271,0.0,2.9972808361053467,0.0,-0.45331791043281555,0.0,0.0,0.09628475457429886,0.0,2.276806116104126,0.0,47509.06640625,49741.48828125,2,0,1,6,29,33,2,0,1,6,32,37,1298
410000,59759,537838,1.6524742685319893e-10,0.2142857164144516,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7516582012176514,0.0,94903.3203125,97595.3359375,0,1,0,6,28,55,0,1,0,6,29,58,1212
410000,87563,537838,0.0,0.2054794579744339,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7758276462554932,0.0,51344.63671875,53275.234375,3,0,1,15,73,47,3,0,1,17,78,53,1134
410000,41521,537838,0.0,0.19512194395065308,0.0,1.9147000312805176,1.9147000312805176,1.9147000312805176,1.9147000312805176,0.0,-0.03934146463871002,0.0,0.0,0.15791544318199158,0.0,0.4867761731147766,0.0,3.3594515323638916,0.0,53872.4921875,56847.6796875,5,2,1,8,41,38,5,2,1,10,44,39,1462
