runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
410000,49086,537838,1.912820457583564e-10,0.665656566619873,0.665656566619873,0.6179759502410889,0.6641367673873901,3511.0,0.38418006896972656,0.0,0.0,-1.0,5.0,185142.703125,193875.890625,0,8,1,13,24,31,0,8,1,15,26,35,1779
410000,21740,537838,2.3152819939031843e-10,0.5656135082244873,0.5656135082244873,0.5615700483322144,0.6098545789718628,2283.0,0.13988256454467773,0.0,0.0,-1.0,3.0,72239.4765625,94344.953125,1,1,1,5,11,38,1,1,1,7,11,40,1188
410000,91526,537838,8.26147275589939e-11,1.0715218782424927,1.0722663402557373,0.48596441745758057,0.5426684021949768,3961.0,0.1256345510482788,0.0,0.0,-1.0,11.0,320191.46875,343346.6875,2,3,0,5,18,41,2,3,0,8,22,45,1980
410000,55789,537838,1.622732365147428e-10,0.0,0.0,0.34575891494750977,0.38926589488983154,4017.0,0.33810484409332275,0.8197715282440186,4.068063735961914,7.154086112976074,6.0,120453.3515625,100772.015625,1,2,0,7,27,38,1,2,0,7,27,38,2175
410000,32299,537838,2.492522854780077e-10,0.6340097188949585,0.7222813367843628,0.41344690322875977,0.44030559062957764,2759.0,0.4961516857147217,0.0,0.0,-1.0,4.0,84445.5390625,85135.25,4,1,0,4,27,32,4,1,0,8,27,35,1502
410000,32386,537838,6.261857699030315e-10,0.9268205761909485,0.9268205761909485,0.3885442912578583,0.4357266128063202,3053.0,0.671299934387207,0.0,0.0,-1.0,7.0,33540.9375,39158.7421875,1,1,0,12,17,31,1,1,1,13,17,33,1667
410000,32417,537838,6.570030075536692e-10,0.9239643216133118,0.9253988265991211,0.49052903056144714,0.5474652051925659,3733.0,0.17650842666625977,4.586772918701172,4.885883808135986,6.282583713531494,12.0,77877.5390625,71537.2109375,4,4,2,11,31,34,4,4,2,12,33,38,1820
410000,32497,537838,3.864730757641155e-10,0.754918098449707,0.7549180388450623,0.34319549798965454,0.40696170926094055,2485.0,0.42235422134399414,0.0,0.0,-1.0,5.0,128508.0,136042.03125,1,1,0,4,20,31,1,1,0,4,20,31,1135
410000,110984,537838,2.0836914138566698e-10,0.0,0.0,0.37335529923439026,0.40912172198295593,2626.0,1.2261804342269897,0.0,0.0,-1.0,13.0,72677.640625,69763.3203125,1,3,2,4,11,35,1,3,2,4,11,35,1456
410000,1800,537838,2.0709521597606084e-10,1.007948398590088,1.007948398590088,0.4850727319717407,0.5263394713401794,2557.0,0.5838354229927063,0.0,0.0,-1.0,5.0,77553.4921875,74148.7109375,0,0,0,10,17,31,0,0,0,12,19,34,1616
410000,1802,537838,1.8170594195954237e-10,0.0,0.0,0.42561888694763184,0.5041881203651428,2109.0,1.2924830913543701,0.0,0.0,-1.0,7.0,46166.7890625,37658.6796875,1,0,0,2,27,35,1,0,0,2,28,36,1167
410000,1952,537838,1.713902492150865e-10,0.4629932940006256,0.491795152425766,0.40990766882896423,0.4531382918357849,2961.0,1.0101745128631592,0.0,0.0,-1.0,8.0,166935.703125,170519.265625,2,1,1,5,30,50,2,1,1,9,31,51,1435
410000,2929,537838,1.4930458258621826e-10,0.0,0.0,0.5018085241317749,0.5445224046707153,3786.0,0.3473835587501526,0.6333854794502258,0.6333854794502258,0.6333854794502258,7.0,136060.3125,124630.96875,4,5,0,4,27,31,4,5,0,5,29,34,2125
410000,123440,537838,1.4507482715142572e-10,0.0,0.0,0.5134432911872864,0.6024700403213501,2625.0,0.3553187847137451,0.0,0.0,-1.0,11.0,113260.6640625,94248.5546875,1,1,4,2,33,31,1,1,4,2,37,36,1235
410000,103371,537838,1.504265045859654e-10,0.0,0.0,0.3825252652168274,0.4105602204799652,4643.0,0.2698862552642822,0.0,0.0,-1.0,8.0,119782.8125,126081.8046875,0,0,0,6,23,42,0,0,0,8,24,42,2351
410000,95444,537838,2.4897492401088073e-10,0.6168319582939148,0.6611542701721191,0.419285386800766,0.4539027810096741,2814.0,0.3751485347747803,-1.9485825300216675,3.5358293056488037,0.13165153563022614,4.0,57234.75,66385.96875,2,2,0,7,33,37,2,2,0,7,37,39,1245
410000,95544,537838,1.655137416012309e-10,0.0,0.0,0.4932953417301178,0.5408819317817688,3042.0,0.16334080696105957,-1.7557247877120972,4.496461391448975,2.243000030517578,8.0,232283.75,185858.078125,4,4,0,11,30,31,4,4,0,14,32,34,1546
410000,113646,537838,1.5389144125688148e-10,0.7646231651306152,0.8569774031639099,0.4978772699832916,0.5496882200241089,3190.0,0.46357017755508423,0.0,0.0,-1.0,8.0,47160.8515625,57596.13671875,2,3,2,6,43,36,2,3,2,9,45,38,1624
410000,28546,537838,1.5181379764417358e-10,0.6569724678993225,0.691734254360199,0.5598282217979431,0.617583692073822,3894.0,0.16670942306518555,0.0,0.0,-1.0,4.0,92959.4765625,95066.859375,3,4,2,5,45,44,3,4,2,6,46,46,1906
410000,90187,537838,2.4318760893926594e-10,0.7982296347618103,0.7982296347618103,0.4973929822444916,0.5405935049057007,5294.0,0.34648680686950684,0.0,0.0,-1.0,5.0,36603.8359375,58414.71875,3,2,0,7,28,35,3,4,0,7,29,36,3001
410000,90253,537838,2.351243366671696e-10,0.0,0.0,0.3336697518825531,0.38671308755874634,2122.0,1.5844333171844482,0.0,0.0,-1.0,5.0,24438.66796875,21041.025390625,6,1,3,8,35,32,6,1,3,10,35,32,1138
410000,49999,537838,1.2644259250738088e-10,0.950264573097229,0.950264573097229,0.5621584057807922,0.5983959436416626,3637.0,0.673697829246521,0.0,0.0,-1.0,7.0,108383.1328125,106525.9609375,1,2,0,4,14,41,1,2,0,5,14,42,1791
410000,115270,537838,2.4294374845190703e-10,0.7118776440620422,0.7119603157043457,0.5503078103065491,0.5813213586807251,4374.0,0.1890122890472412,4.1912384033203125,5.166759490966797,7.006946086883545,5.0,100941.46875,137823.21875,3,0,0,5,22,34,3,0,0,5,22,34,2457
410000,115357,537838,2.410759925020045e-10,0.0,0.0,0.5042052865028381,0.5429599285125732,2400.0,1.2137835025787354,0.0,0.0,-1.0,8.0,24372.59765625,21665.896484375,4,5,3,11,16,37,4,5,3,12,17,38,924
410000,78826,537838,0.0,0.28657615184783936,0.28700053691864014,0.47396838665008545,0.5412084460258484,2927.0,0.8968542218208313,-0.2585299015045166,1.9434244632720947,1.8589154481887817,13.0,122778.125,137762.90625,2,1,0,13,16,52,2,1,0,16,16,57,1460
410000,4936,537838,2.1883041212422683e-10,0.7071794867515564,0.7071794867515564,0.49724456667900085,0.5480394959449768,2504.0,1.6652847528457642,0.0,0.0,-1.0,8.0,58521.40234375,41201.44140625,2,1,0,7,32,35,2,1,0,7,35,37,955
410000,84172,537838,4.637508779770094e-11,0.0,0.0,0.4093862771987915,0.4746237099170685,2196.0,0.9860600233078003,1.8041776418685913,1.8041776418685913,1.8041776418685913,3.0,36620.54296875,39193.45703125,1,0,0,7,15,32,1,0,0,7,15,32,1138
410000,81021,537838,1.766581603224182e-10,0.0,0.0,0.5577024221420288,0.6185733079910278,3753.0,0.5166831612586975,0.0,0.0,-1.0,7.0,96418.4140625,90898.328125,2,0,2,9,28,35,2,0,2,9,28,35,1978
410000,43972,537838,1.3034119616950335e-10,0.0,0.0,0.29025089740753174,0.36111748218536377,2448.0,0.020799219608306885,0.0,0.0,-1.0,13.0,76309.03125,81581.53125,0,0,0,2,43,42,0,0,0,2,45,46,1348
410000,44141,537838,8.475197627033637e-11,0.0,0.0,0.44928354024887085,0.4838407039642334,4794.0,0.43834447860717773,0.0,0.0,-1.0,6.0,290386.4375,313753.21875,1,0,0,6,52,42,1,0,0,7,54,44,2526
410000,57018,537838,3.9406061747015997e-10,0.0,0.0,0.47155800461769104,0.5257724523544312,3634.0,0.20542410016059875,0.3649490773677826,5.051249027252197,8.675304412841797,5.0,351610.96875,326936.8125,5,2,1,10,13,35,5,2,1,10,14,37,1901
410000,57219,537838,4.061616494521747e-12,0.8446770906448364,0.8466762900352478,0.46854376792907715,0.5081563591957092,3372.0,0.33725810050964355,0.0,0.0,-1.0,6.0,216593.0,218949.578125,2,2,0,10,13,39,2,2,0,13,13,40,1633
410000,130154,537838,2.954932687426748e-10,0.0,0.0,0.5035513043403625,0.573056161403656,2238.0,0.871605396270752,0.0,0.0,-1.0,6.0,46033.36328125,51160.359375,1,0,0,9,18,31,1,0,0,9,20,35,1207
410000,130244,537838,1.3377418617288583e-10,0.7154891490936279,0.7637588977813721,0.5925964117050171,0.627920925617218,4220.0,0.14299970865249634,0.0,0.0,-1.0,13.0,245259.28125,251757.203125,2,2,0,8,20,44,2,2,0,9,20,45,1933
410000,130235,537838,2.4948218491083196e-10,1.0236281156539917,1.0236279964447021,0.3469463586807251,0.40593820810317993,2665.0,0.17113661766052246,0.0,0.0,-1.0,10.0,114830.765625,114164.140625,1,0,1,5,30,31,1,0,1,8,33,34,1377
410000,79774,537838,0.0,0.0,0.0,0.4791688621044159,0.5229809284210205,3460.0,0.4456639289855957,0.0,0.0,-1.0,6.0,40608.90234375,42222.76953125,2,1,2,15,17,36,2,1,2,15,17,40,1758
410000,64268,537838,0.0,0.0,0.0,0.5188096761703491,0.554622232913971,2889.0,0.19428563117980957,-1.2127158641815186,2.248457431793213,0.4000000059604645,11.0,118763.5859375,124395.8515625,3,3,2,6,11,33,3,3,2,7,12,33,1459
410000,117261,537838,6.9878039986315255e-12,0.8821573853492737,0.8821573853492737,0.43894752860069275,0.48539283871650696,3037.0,1.374363660812378,-1.6717238426208496,2.57112193107605,1.7380000352859497,9.0,39435.24609375,53711.81640625,3,1,1,12,43,31,3,1,1,16,46,35,1502
410000,2237,537838,1.5367301875457429e-10,0.9124660491943359,0.9124660491943359,0.4682369828224182,0.5385878086090088,2915.0,0.11029815673828125,-2.207878351211548,5.274822235107422,1.8103948831558228,4.0,295643.75,284057.46875,6,5,1,10,12,31,6,5,1,16,13,33,1442
410000,6159,537838,7.426565473700464e-10,0.6302329301834106,0.6302329301834106,0.46616777777671814,0.5285924077033997,2436.0,0.2782614231109619,0.0,0.0,-1.0,8.0,45657.5546875,31645.1640625,1,0,0,6,23,35,1,0,0,6,23,35,1351
410000,71077,537838,4.0573133741617085e-10,0.7769176959991455,0.8032528162002563,0.3556920886039734,0.3901837468147278,2565.0,0.08636999130249023,0.0,0.0,-1.0,6.0,133501.65625,139500.09375,4,4,1,13,35,31,4,4,1,21,37,37,1251
410000,71113,537838,4.483055593418328e-10,0.0,0.0,0.44216975569725037,0.48841071128845215,2025.0,0.03022458404302597,0.0,0.0,-1.0,9.0,63921.64453125,52524.8515625,1,1,0,5,17,33,1,1,0,7,18,37,1087
410000,71137,537838,4.878302622968178e-11,0.0,0.0,0.4655326306819916,0.5028179287910461,4143.0,1.109995722770691,-2.8209049701690674,5.151977062225342,1.6380000114440918,7.0,32561.830078125,28493.681640625,2,2,0,10,28,34,2,2,0,10,29,35,1971
410000,71194,537838,4.564163630371709e-11,0.0,0.0,0.5051790475845337,0.5554869771003723,3251.0,0.32805758714675903,-1.5524424314498901,4.35037088394165,3.8420238494873047,7.0,59580.93359375,82199.7421875,8,10,2,5,22,37,8,11,3,5,24,38,1669
410000,123930,537838,1.321311289548266e-11,0.0,0.0,0.4008171856403351,0.46078404784202576,3726.0,0.2863149642944336,0.0,0.0,-1.0,4.0,701678.1875,691546.125,1,1,0,7,25,32,1,1,0,9,25,35,1773
410000,125000,537838,1.833112273086357e-10,0.6287827491760254,0.6287827491760254,0.5276221632957458,0.5517534017562866,3353.0,0.3473081588745117,0.0,0.0,-1.0,7.0,51103.3046875,57345.98828125,0,2,0,1,20,50,0,2,0,2,20,51,1975
410000,51686,537838,1.6758330834143464e-10,0.42316535115242004,0.42316535115242004,0.44672566652297974,0.5105188488960266,2464.0,0.45505475997924805,0.0,0.0,-1.0,8.0,26634.3515625,39001.3515625,0,1,1,8,20,32,0,1,1,8,23,34,1132
410000,25501,537838,2.618495142936439e-10,0.33083802461624146,0.33083802461624146,0.4701167643070221,0.5377665162086487,1817.0,0.06339722871780396,0.0,0.0,-1.0,5.0,26145.5390625,39933.34375,0,1,1,9,29,43,0,1,1,10,29,45,978
410000,25477,537838,2.469597581988836e-10,0.0,0.0,0.5209071636199951,0.5687157511711121,4204.0,0.03926229476928711,0.0,0.0,-1.0,4.0,98540.375,96371.21875,2,1,0,11,61,34,2,1,0,13,62,36,1945
410000,89264,537838,1.430772306187933e-10,0.0,0.0,0.4656267762184143,0.5259001851081848,4598.0,0.36757755279541016,0.0,0.0,-1.0,8.0,159551.75,163677.03125,0,0,0,6,19,34,0,0,0,6,20,36,2487
410000,89446,537838,2.180835928511371e-10,1.0336862802505493,1.0336862802505493,0.48244622349739075,0.5432858467102051,2410.0,0.3382967710494995,0.0,0.0,-1.0,8.0,29248.14453125,28538.13671875,2,1,1,4,17,31,2,1,1,5,18,33,1301
410000,89494,537838,1.8340384766446505e-10,0.0,0.0,0.3606145679950714,0.4042471945285797,3391.0,0.07175743579864502,0.0,0.0,-1.0,6.0,95218.328125,112447.9765625,0,0,0,2,10,33,0,0,0,3,11,33,1930
410000,89490,537838,1.4780857093832367e-10,0.0,0.0,0.609462559223175,0.6890798807144165,2659.0,0.15957629680633545,0.0,0.0,-1.0,12.0,201532.546875,206705.25,1,1,3,8,30,40,1,1,3,8,31,42,1108
410000,121278,537838,1.5518626661492618e-10,0.0,0.0,0.43404194712638855,0.4662914276123047,3135.0,0.17137789726257324,0.0,0.0,-1.0,9.0,66192.1875,50672.15234375,1,2,1,8,22,32,1,2,1,8,22,32,1384
410000,83033,537838,2.1514309778147833e-10,0.793579638004303,0.793579638004303,0.437885046005249,0.4863084852695465,2442.0,1.5433932542800903,0.0,0.0,-1.0,12.0,35469.2578125,41116.63671875,0,0,4,11,46,39,0,0,4,11,49,39,1131
410000,8856,537838,1.8294052384071335e-10,0.6563006043434143,0.7075285315513611,0.4590117931365967,0.5020216107368469,2808.0,0.1872727870941162,0.0,0.0,-1.0,10.0,48869.80078125,60092.86328125,3,1,0,15,20,34,3,1,0,15,22,35,1650
410000,8992,537838,1.6887366505180523e-10,0.6765902042388916,0.6765902042388916,0.441305547952652,0.4955272972583771,4306.0,1.0407840013504028,0.0,0.0,-1.0,8.0,136800.609375,135368.421875,2,1,2,2,24,51,2,1,2,3,24,52,2450
410000,46081,537838,4.5355114108858174e-10,0.46580854058265686,0.46580854058265686,0.44709619879722595,0.5087501406669617,2622.0,0.17982769012451172,0.1405828893184662,0.6162532567977905,0.6650699377059937,9.0,58774.58984375,60560.76171875,1,1,2,4,31,37,1,1,2,4,34,38,1273
410000,46096,537838,4.05129235714341e-10,0.0,0.0,0.48785069584846497,0.5461102724075317,2097.0,1.3551008701324463,-1.0981106758117676,3.432518720626831,2.3919999599456787,15.0,37943.6015625,51673.0078125,1,0,0,7,23,38,1,0,0,8,23,38,1013
410000,78345,537838,7.856190605828525e-14,0.7084839344024658,0.7292433977127075,0.40055084228515625,0.4623491168022156,2171.0,0.6822819709777832,-1.0240000486373901,1.0240000486373901,-1.0240000486373901,4.0,49562.01953125,51252.796875,3,2,1,11,28,31,3,2,1,11,29,33,1151
410000,56854,537838,2.3390459014116516e-10,0.7256971001625061,0.7256971001625061,0.5270366668701172,0.5664207339286804,2956.0,0.7866566181182861,0.0,0.0,-1.0,11.0,115587.375,114970.3203125,0,0,1,9,20,35,3,1,2,9,21,36,1339
410000,56964,537838,6.530416207795042e-10,0.9206409454345703,0.9206409454345703,0.49446001648902893,0.5336271524429321,3315.0,1.6963715553283691,0.0,0.0,-1.0,4.0,17726.337890625,22063.33984375,4,0,1,5,33,37,5,0,1,6,33,38,1703
410000,45828,537838,0.0,0.710810124874115,0.7108100652694702,0.45750316977500916,0.5311696529388428,2608.0,1.2090704441070557,0.0,0.0,-1.0,8.0,52714.234375,63207.20703125,0,1,0,3,25,41,0,1,0,4,25,43,1206
410000,110410,537838,2.0145032864071766e-10,0.8994773626327515,0.9147495627403259,0.5122671127319336,0.5657615661621094,3816.0,0.10402470827102661,0.0,0.0,-1.0,4.0,106999.4921875,170841.03125,2,1,1,0,18,33,2,1,1,1,19,40,1932
410000,55211,537838,1.7827460341290902e-10,0.0,0.0,0.4672861695289612,0.5115788578987122,2465.0,1.9297512769699097,0.0,0.0,-1.0,5.0,20485.0078125,20384.41796875,1,0,2,7,47,37,1,0,2,7,49,39,1215
410000,55229,537838,1.9371325377104398e-10,0.5899114012718201,0.5899114012718201,0.48493248224258423,0.5357417464256287,2925.0,0.39795005321502686,1.8830000162124634,1.8830000162124634,1.8830000162124634,10.0,77048.53125,75816.6953125,0,0,3,8,23,31,0,0,3,13,25,34,1393
410000,55319,537838,2.512992036685091e-10,0.0,0.0,0.4620826542377472,0.5137124061584473,2370.0,0.5874571800231934,0.0,0.0,-1.0,6.0,103560.3125,78974.234375,1,14,6,6,12,40,1,15,7,6,12,40,1379
410000,8378,537838,4.582189142010584e-11,0.5730295181274414,0.5754014253616333,0.44042471051216125,0.48190778493881226,2954.0,0.7926266193389893,0.0,0.0,-1.0,11.0,82942.609375,86601.859375,4,1,0,6,23,41,4,1,0,8,25,45,1556
410000,8474,537838,6.120124372566149e-12,0.0,0.0,0.4316480755805969,0.47663724422454834,2720.0,0.26715612411499023,0.0,0.0,-1.0,8.0,39635.5234375,33740.5234375,1,0,1,13,16,34,1,0,1,14,16,34,1284
410000,147205,537838,5.9566002304223264e-12,0.0,0.0,0.4830569326877594,0.562208354473114,2193.0,0.4463461637496948,0.0,0.0,-1.0,4.0,41383.9609375,42560.75390625,2,3,2,3,30,34,2,3,2,3,31,36,1003
410000,147136,537838,4.5226218603477975e-12,1.0010244846343994,1.0010244846343994,0.5273556113243103,0.5519869327545166,4188.0,0.040181249380111694,-0.5960400104522705,1.2287216186523438,1.880608320236206,12.0,153615.0625,159659.28125,3,3,1,11,20,32,3,3,1,12,20,34,2071
410000,125806,537838,1.2693075757130856e-10,0.0,0.0,0.3440651595592499,0.397114098072052,2482.0,0.7664010524749756,0.0,0.0,-1.0,5.0,228247.140625,243896.921875,1,3,1,5,16,31,2,3,1,8,17,35,1105
410000,125881,537838,1.7656823225742357e-10,0.7547940611839294,0.778655469417572,0.5463242530822754,0.5813955068588257,3280.0,0.6017640829086304,0.0,0.0,-1.0,4.0,63057.55078125,76494.8203125,1,0,2,11,17,47,1,0,2,11,17,47,1467
410000,122597,537838,5.800891433871413e-10,0.8456976413726807,0.8552253246307373,0.469605028629303,0.5292369723320007,3659.0,0.27265799045562744,0.0,0.0,-1.0,6.0,178100.359375,165073.25,2,2,2,9,33,41,2,2,2,10,33,42,1796
410000,80761,537838,2.781765373605083e-10,0.0,0.0,0.46195587515830994,0.5040344595909119,4146.0,0.1980915367603302,0.0,0.0,-1.0,7.0,35921.68359375,34298.375,2,2,2,4,30,36,2,2,2,7,33,38,2213
410000,85976,537838,3.1042401982261936e-10,0.8856438994407654,0.8856439590454102,0.5054982900619507,0.5601109862327576,3206.0,0.3108069896697998,0.0,0.0,-1.0,15.0,22090.505859375,23759.873046875,2,2,0,13,30,36,2,2,0,13,30,36,1637
410000,115551,537838,2.0503058972831667e-10,0.0,0.0,0.3714059293270111,0.42780888080596924,3402.0,0.5082852840423584,0.0,0.0,-1.0,5.0,93734.2890625,95070.9375,2,3,2,9,36,34,2,3,2,9,36,34,1687
410000,53489,537838,1.3813622468106246e-10,0.3332199454307556,0.3332199454307556,0.4625340700149536,0.5029276013374329,3926.0,0.13186335563659668,0.0,0.0,-1.0,6.0,199580.640625,202881.265625,0,0,1,8,17,36,0,0,1,11,19,37,1829
410000,44917,537838,1.8737306151095368e-10,0.5793707370758057,0.6053535342216492,0.4353783130645752,0.4852420389652252,3115.0,0.008481979370117188,0.0,0.0,-1.0,9.0,53422.453125,54582.9921875,1,0,0,5,23,32,1,0,0,5,29,36,1268
410000,84992,537838,1.4881836041258367e-10,0.0,0.0,0.3227664530277252,0.37292832136154175,2881.0,0.01091572642326355,0.0,0.0,-1.0,9.0,150894.484375,133734.78125,0,1,2,7,24,38,0,1,2,9,25,39,1536
410000,143257,537838,1.4997450503706489e-10,0.0,0.0,0.46063506603240967,0.5176022052764893,3028.0,1.060961365699768,0.0,0.0,-1.0,8.0,83036.9296875,86114.5234375,1,0,1,3,27,38,1,0,1,3,31,43,1453
410000,103946,537838,1.6027117133443625e-10,0.0,0.0,0.46810340881347656,0.52969890832901,3023.0,0.28888455033302307,0.0,0.0,-1.0,11.0,36928.15625,56685.48046875,2,0,2,8,13,37,3,1,3,9,14,38,1727
410000,44260,537838,1.5337335568244015e-10,0.7298420071601868,0.7313811779022217,0.49987345933914185,0.5469455718994141,2830.0,0.2704172730445862,2.929009437561035,4.101083755493164,6.986000061035156,7.0,77535.2265625,61958.171875,1,3,1,5,29,37,1,3,1,8,32,41,1336
410000,44331,537838,1.6955618853398136e-10,0.0,0.0,0.517103910446167,0.6011770963668823,2407.0,0.6510356664657593,0.0,0.0,-1.0,9.0,167854.96875,149040.625,0,1,0,6,43,43,0,1,0,6,44,44,1275
410000,57436,537838,0.0,0.0,0.0,0.4363115429878235,0.4744413495063782,2902.0,0.05071449279785156,0.0,0.0,-1.0,7.0,70661.390625,74404.09375,4,1,3,11,17,34,4,1,3,11,20,38,1549
410000,56340,537838,0.0,0.0,0.0,0.42032694816589355,0.5100511908531189,2981.0,1.6683852672576904,0.0,0.0,-1.0,9.0,111196.7109375,28915.052734375,1,2,3,5,21,37,1,2,3,6,31,40,1558
410000,56374,537838,0.0,0.6339956521987915,0.672053337097168,0.509706974029541,0.5471358299255371,2662.0,0.7870975136756897,0.0,0.0,-1.0,6.0,103388.1640625,84494.671875,1,1,1,3,27,39,1,1,1,3,27,39,1307
410000,56470,537838,0.0,0.760124683380127,0.760124683380127,0.4406522214412689,0.4981592893600464,2216.0,0.5222194790840149,0.0,0.0,-1.0,14.0,72204.859375,74572.484375,1,2,0,7,20,44,1,2,0,12,23,48,1004
410000,56545,537838,0.0,0.0,0.0,0.4341551959514618,0.4693213999271393,3290.0,0.378510445356369,0.0,0.0,-1.0,4.0,21789.71875,36588.2734375,5,1,0,13,19,41,6,2,0,13,20,44,1816
410000,117288,537838,5.69696330041114e-12,0.0,0.0,0.33185631036758423,0.39804545044898987,1985.0,0.3537901043891907,0.0,0.0,-1.0,6.0,41861.90234375,48135.56640625,1,4,0,10,12,40,3,4,0,11,15,43,1095
410000,127002,537838,4.471020498275635e-10,0.0,0.0,0.22201135754585266,0.27026715874671936,2043.0,1.4268121719360352,-0.11518015712499619,3.370619535446167,5.4729437828063965,8.0,49719.1015625,39262.7265625,3,0,0,9,38,40,3,0,0,10,46,42,1114
410000,74568,537838,2.4698362799391305e-10,0.0,0.0,0.3879103362560272,0.4364171326160431,3385.0,0.45185983180999756,0.0,0.0,-1.0,10.0,101551.8515625,89572.984375,2,3,1,1,24,33,2,3,1,1,24,33,1558
410000,77431,537838,1.0535126937494255e-10,0.0,0.0,0.46583855152130127,0.5182297229766846,4345.0,0.1716759204864502,0.0,0.0,-1.0,4.0,352732.25,353741.84375,0,1,1,6,22,39,0,1,1,7,22,40,2337
410000,77493,537838,2.0285703672406896e-10,0.9412367343902588,0.9413456916809082,0.4134644865989685,0.4727915823459625,2922.0,0.5186001062393188,0.0,0.0,-1.0,7.0,71862.8671875,73323.4765625,0,2,0,6,21,39,0,2,0,7,22,42,1686
410000,34323,537838,4.708039166856359e-11,0.0,0.0,0.42765921354293823,0.469507098197937,2533.0,0.4169040322303772,0.0,0.0,-1.0,15.0,81846.9296875,79782.0546875,0,1,1,6,27,35,0,1,1,6,28,36,1082
410000,34309,537838,2.2127628895862728e-10,0.0,0.0,0.5010647773742676,0.555009126663208,2590.0,0.09789109230041504,-6.265746593475342,10.091474533081055,-0.634239912033081,8.0,325546.96875,319528.0625,5,0,0,9,22,37,5,0,0,11,22,38,1537
410000,34439,537838,3.285829247579031e-11,0.8709201216697693,0.8709201216697693,0.46072590351104736,0.527820885181427,3548.0,0.00888514518737793,-1.215484380722046,1.215484380722046,-1.215484380722046,4.0,234851.359375,236173.1875,0,1,0,8,22,37,0,1,0,9,23,39,1216
410000,58080,537838,1.7253967699026873e-10,0.5486097931861877,0.548609733581543,0.3727428913116455,0.4548153281211853,2449.0,0.06057018041610718,0.0,0.0,-1.0,6.0,73830.125,65792.21875,5,2,0,10,13,32,5,2,0,12,15,36,1443
410000,58100,537838,1.8254180111920704e-10,0.0,0.0,0.4997270405292511,0.5546253323554993,3313.0,0.1422480344772339,0.0,0.0,-1.0,7.0,80514.046875,79784.015625,7,1,2,12,27,32,7,1,2,13,29,34,1728
410000,58150,537838,2.214645827836037e-10,0.9751533269882202,0.9751533269882202,0.538365364074707,0.5666494965553284,4412.0,0.16183561086654663,0.0,0.0,-1.0,11.0,133190.9375,133018.8125,5,0,4,11,21,37,5,0,4,11,22,37,2321
410000,91891,537838,1.918786102228509e-10,0.0,0.0,0.39297905564308167,0.46037790179252625,2627.0,1.117908000946045,0.0,0.0,-1.0,5.0,71139.515625,70562.65625,2,2,1,9,24,35,3,2,1,9,24,35,1425
410000,3045,537838,1.6654758128176184e-10,0.0,0.0,0.4497634470462799,0.5008056163787842,3681.0,0.05164211988449097,0.0,0.0,-1.0,5.0,92289.3984375,94094.3359375,3,3,0,2,29,31,3,3,0,5,31,33,1992
410000,3160,537838,1.697621071494737e-10,0.9690773487091064,0.9698482751846313,0.47509872913360596,0.5222107768058777,3505.0,0.5331406593322754,-0.40911439061164856,2.866360902786255,2.2109999656677246,8.0,32885.46875,32718.646484375,1,0,0,7,24,33,1,0,0,8,25,33,1761
410000,95767,537838,1.1875497807345425e-10,0.0,0.0,0.5581252574920654,0.5841825604438782,5037.0,0.08127546310424805,5.103555202484131,7.593771934509277,12.142288208007812,9.0,215599.796875,221335.421875,8,1,1,9,18,32,8,1,1,9,19,33,2832
410000,75024,537838,1.7719026246254543e-10,0.0,0.0,0.5163391828536987,0.5696442127227783,4407.0,0.3453907370567322,0.0,0.0,-1.0,13.0,129085.1484375,110651.9921875,1,2,0,11,21,31,1,2,0,12,24,34,2320
410000,8014,537838,4.088347993480568e-10,0.0,0.0,0.4507107436656952,0.4999828636646271,2704.0,0.9233988523483276,0.0,0.0,-1.0,7.0,42543.00390625,48799.26171875,3,1,3,4,29,35,3,1,3,5,35,37,1367
410000,8119,537838,4.33600481908325e-11,0.6775680184364319,0.7850874066352844,0.3867381513118744,0.48108971118927,2122.0,0.12948155403137207,0.0,0.0,-1.0,5.0,117887.71875,120447.2109375,2,4,1,13,10,42,2,4,1,14,11,42,1011
410000,8186,537838,4.748406529087035e-11,0.9936389923095703,0.9936389923095703,0.5136402249336243,0.5416601300239563,2711.0,0.1890122890472412,0.0,0.0,-1.0,4.0,38073.98828125,42726.45703125,1,3,0,15,28,33,1,3,0,15,29,33,1252
410000,8205,537838,4.782570173222922e-12,0.9905869960784912,0.9905869960784912,0.4453034996986389,0.5124499201774597,4501.0,0.047748565673828125,0.07090771943330765,0.7717181444168091,0.9717642664909363,9.0,153094.78125,158811.25,2,3,1,5,34,46,2,3,1,8,34,47,2315
