runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
481108,830123775,0,1.0,0.6111111,5.444864,20.155174,1.8322884,2.4840713,5.754648,1.1108037,0.0,1.778433,3.1576176,3.1496086,3.05139,0.25474775,0.19352952,2.500448,0.0,26899.975,46930.258,11,18,18,7,16,13,13,20,21,7,16,13,1433,0.2927990680878426,0.8686872340803737
485506,216602069,0,1.0,1.3846154,16.764618,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8721743,0.0,35341.88,31005.492,18,13,25,14,13,19,19,13,27,14,13,19,922,0.6240601000595773,0.3572925288537633
486315,1014668629,0,1.0,0.85714287,0.0,20.631292,4.1262584,5.940562,12.190006,0.84064186,0.0,2.0666106,5.2551017,2.61773,0.98389006,0.41532126,0.011365679,0.8591861,0.0,26753.984,37693.645,6,7,24,12,14,13,9,8,25,15,14,13,1197,0.18793060075735646,0.16874829937598246
486315,894554243,0,1.0,0.46153846,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7845683,0.0,27889.312,42956.76,6,13,16,16,25,23,6,14,17,18,27,24,881,0.5700195518075977,0.4609968659399878
486315,4135501811,0,1.0,1.0,15.250011,27.74078,6.935195,12.70726,25.37245,0.09467676,0.0,0.6532844,2.3987126,1.2714475,3.6138,0.66249686,10.596661,0.9723819,0.0,28520.045,20006.879,15,15,21,8,9,12,16,16,21,8,10,13,842,0.09657163247008904,0.4175524027972205
481108,1334888902,0,1.0,0.08695652,0.0,21.497778,2.687222,3.7405503,9.297486,1.4736984,0.0,2.5385633,0.3244057,7.822027,0.15201189,0.39804113,0.0,3.483902,0.0,26368.873,35420.992,2,23,16,16,17,23,2,25,18,16,17,23,877,0.22075332578860263,0.20721975124591663
481108,3530662994,0,1.0,0.25,6.975782,32.01341,2.667784,3.3475869,7.1016974,2.4072585,0.0,6.439655,0.5088735,8.844363,0.0033088417,0.50362265,-0.002686697,3.0271316,0.0,28009.6,24976.156,6,24,24,13,14,10,10,26,26,15,16,11,1585,0.1780390775085372,0.6178822104835142
474600,1318102476,0,1.0,1.2666667,0.0,15.871512,3.967878,5.59803,10.466916,-0.12548305,0.0,0.42244124,7.7242327,1.6402446,0.7693388,-0.08616982,-0.029557202,3.1946054,0.0,16657.371,26345.14,19,15,16,4,10,9,23,15,16,4,10,9,812,0.15481871016214177,0.1349713914603754
482819,3186011104,0,1.0,0.5263158,0.0,22.202814,3.1718307,4.1043363,7.9019923,1.1211149,0.0,6.5947227,1.801466,4.244103,1.5818675,0.07785228,0.037141502,1.7498176,0.0,29587.318,67028.96,10,19,17,12,11,11,13,20,19,12,12,12,1223,0.13823513815158495,0.3526133931647236
474462,1191788415,0,1.0,0.21428572,0.0,58.76862,5.342602,8.605157,23.941238,1.3788615,0.0,4.8878922,2.095171,17.443296,15.4918585,0.9212262,0.21219568,3.6723886,0.0,22471.832,54707.77,6,28,19,4,17,10,15,30,23,4,17,11,1474,0.004859667488317898,0.4350989137711393
485886,2884037631,0,1.0,0.13043478,31.020472,0.83386415,0.83386415,0.83386415,0.83386415,0.049247928,0.0,0.2873919,0.0,0.09827127,0.0,0.0,0.0,2.108444,0.0,33438.406,67124.09,3,23,17,9,22,19,3,24,18,9,24,20,1173,0.6788303122269111,0.7384924215929298
476428,3567399521,0,1.0,0.3846154,6.2009926,20.88765,4.17753,4.951105,7.8491364,0.8227516,0.0,2.0785718,1.4456766,6.7748246,2.5027337,0.07425972,0.035134047,2.1326706,0.0,31708.195,34152.688,5,13,16,7,5,14,10,18,19,7,5,14,906,0.16410826263154932,0.632142907541094
486640,3050724227,0,1.0,0.6,0.0,41.712254,3.2086349,5.097717,13.342943,0.4766393,0.0,6.2406054,8.530035,11.207409,0.30067903,1.2430391,-0.08009605,3.544891,3.2279851,29694.45,44221.57,9,15,21,14,14,20,11,18,24,14,14,20,1144,0.0008174390203696813,0.2998157874603846
476428,1059925137,0,1.0,2.75,0.0,20.46862,2.5585778,2.9319024,4.7296815,0.6221149,0.0,1.8002676,4.6203275,2.4396386,1.5712705,-0.2927051,0.25814345,3.9938514,3.5267408,30261.533,66068.21,11,4,16,16,17,5,15,4,19,16,18,6,905,0.002320509996003195,0.24704069819304275
476428,936222109,0,1.0,0.36363637,0.0,27.9582,3.1064668,4.0035505,7.7077627,1.4307286,0.0,8.302901,-1.7299004,10.787396,-0.2082411,0.042142294,0.0,3.3171313,0.0,31664.975,21851.422,4,11,18,11,17,18,4,11,18,12,18,19,913,0.09710191988498706,0.5323321148489654
476428,2477022928,0,1.0,0.22727273,0.0,16.478048,4.1195126,4.776365,7.7778215,0.5020313,0.0,1.0284663,0.0,7.3081317,0.0,-0.24438271,-0.22627057,1.5086851,4.368227,6755.9507,20205.14,5,22,16,8,9,10,6,27,17,8,10,11,887,0.00045377283463376994,0.0992757220264191
485090,789620667,0,1.0,0.8181818,0.0,32.606342,4.658049,6.7253203,15.273973,0.8695177,0.0,2.0378156,0.07304778,13.95663,3.1329145,0.9712824,-0.08490846,3.4587915,0.8119893,23688.252,57155.336,9,11,23,16,16,16,9,12,23,16,16,16,1252,0.00872130117360248,0.39760559863888556
485090,1192375918,0,1.0,0.41666666,10.495555,45.453613,5.050401,10.1463375,28.568636,0.18484218,0.0,3.475613,3.345097,6.549423,17.39865,0.15782808,0.36521345,2.810412,0.0,35731.715,46470.492,5,12,18,18,15,25,6,12,19,19,16,26,837,0.010615259128819332,0.08030725712571796
485090,255684410,0,1.0,1.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713171,0.0,22809.18,32666.314,15,12,23,9,17,10,16,12,25,9,21,14,1078,0.5939303492733277,0.16442966022991157
486131,1671881168,0,1.0,0.53333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340018,0.0,13184.576,67089.42,8,15,17,8,18,18,10,17,18,8,18,18,836,0.5562629076636407,0.2757063321673344
486131,2148862862,0,1.0,1.1,21.036324,23.926346,2.6584828,3.8159919,8.608099,0.9287926,0.0,0.12111618,2.8811414,6.3885055,1.623306,-0.27448514,1.2030119,1.8717635,0.0,33818.023,35767.26,11,10,23,8,13,13,16,15,26,8,14,15,1071,0.2603808329108014,0.3017560171227627
486131,4380721987,0,1.0,0.375,8.052882,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10719,2.2165084,0.0,49000.957,9,24,20,7,7,7,10,24,21,7,8,9,1150,0.12469971464164786,0.5646639279679175
486315,3842914530,0,1.0,0.23076923,0.0,36.1217,4.515212,7.7501073,20.834831,1.5200583,0.0,9.388688,4.972865,6.194174,1.6923913,-0.032949097,0.03955087,4.2620587,0.0,0.0,24653.344,6,26,22,10,8,14,6,28,23,12,9,14,1149,0.04197165890453469,0.6846672753705226
486315,2479952521,0,1.0,0.47058824,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9407144,0.0,33833.773,36325.883,8,17,19,12,23,27,12,21,23,13,23,27,1009,0.636152252255719,0.8088984331380354
