runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw
410000,15270,537836,1.294927e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7423205,0.0,93287.555,123935.61,3,0,0,5,30,33,3,0,0,5,30,33,,,,,,,,,0.45368767,0.0,0.0,-1.0,4.0,endcap,0.16666667,0.0,1832.0,0.9355122085263008,0.6198157585679704,0.0,0.0,0.46121597,0.5161935,3340.0
410000,7601,537836,4.775242e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4603286,0.0,159786.72,154366.0,1,2,1,7,30,55,1,2,1,7,30,55,,,,,,,,,0.4080702,0.0,0.0,-1.0,5.0,endcap,0.23333333,0.0,2532.0,0.8231883242713492,0.9460996620858518,0.0,0.0,0.35840315,0.4366586,4531.0
410000,13486,537836,0.0,,,61.816734,30.908367,41.31579,58.324917,1.8566886,0.3498351,-0.0041953134,38.52707,0.0,0.4032042,0.0,-0.018013887,1.672238,0.0,323635.5,335079.2,2,5,3,9,31,42,2,5,3,13,32,43,,,,,,,,,0.49727917,0.86810064,1.2276797,1.7362013,5.0,endcap,0.29032257,580.05194,1579.0,0.4913631935162261,0.6905212244683825,0.8901281,0.8901281,0.6260183,0.65487915,3059.0
410000,10859,537836,1.3557247e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683562,0.0,95306.086,115575.22,0,0,1,7,3,33,0,0,1,7,3,33,,,,,,,,,0.7564153,0.0,0.0,-1.0,10.0,endcap,2.3333333,0.0,1533.0,0.2153499983435745,0.8496148243566702,0.0,0.0,0.52229446,0.5687748,2588.0
410000,34698,537836,3.4003706e-11,,,2.9944215,2.9944215,2.9944215,2.9944215,0.0,0.0,0.6794353,0.0,0.09497478,0.0,-0.017558973,0.0,2.9262984,0.0,73320.51,78255.695,4,3,4,5,21,32,4,3,4,6,22,32,,,,,,,,,0.27474236,3.182476,3.182476,3.182476,6.0,endcap,0.23809524,24.95593,1020.0,0.8459186497154348,0.2820830457573012,1.0337315,1.0345888,0.4162987,0.49139073,2149.0
410000,46647,537836,0.0,,,1.2349945,1.2349945,1.2349945,1.2349945,1.2349945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565022,0.0,46081.043,55465.05,2,5,2,14,23,31,2,5,2,16,23,31,,,,,,,,,0.2866398,0.0,0.0,0.0,6.0,endcap,0.6086956,13.430485,1104.0,0.6106467094992618,0.2552752897235691,0.0,0.0,0.44680893,0.4970786,2061.0
410000,82576,537836,1.207172e-10,,,34.21161,4.8873725,6.4451632,11.007088,0.0,6.399866,4.4363055,-0.23840943,5.9592805,0.0,1.2484778,0.0,3.0807264,0.0,146271.02,156011.0,0,0,0,2,15,35,0,0,0,2,15,35,,,,,,,,,0.12001848,2.0875661,4.900543,11.898629,4.0,endcap,0.13333334,124.39492,1886.0,0.9920585995321972,0.7336963723430115,0.0,0.0,0.3384654,0.4271261,3935.0
410000,114211,537836,4.3055342e-12,,,4.281166,4.281166,4.281166,4.281166,0.6278229,0.0,0.6145398,0.0,0.9909404,0.0,-0.06452284,0.0,1.9135162,0.0,115954.74,112893.56,1,1,1,9,46,36,1,1,1,11,47,39,,,,,,,,,0.27070034,-8.0650015,8.0650015,-8.0650015,6.0,endcap,0.19565217,0.0,1188.0,0.8810993518692988,0.7530353199808929,0.5668109,0.62823987,0.46704304,0.5375731,2182.0
410000,116035,537836,4.3917808e-14,,,28.229836,4.7049727,5.8076186,11.956559,6.550694,-0.029502418,2.9489164,0.0,5.1070642,0.0,0.4704413,0.0,1.4770579,0.0,226740.92,230836.12,2,12,7,8,18,35,2,12,7,8,18,36,,,,,,,,,0.4393432,-0.09321842,0.82893574,1.1286048,3.0,endcap,0.44444445,0.0,1369.0,0.9385245482652316,0.4391219045106129,0.6728582,0.6728799,0.49622792,0.54694957,3124.0
410000,116075,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453336,0.0,112218.805,110974.164,5,0,0,11,16,31,5,0,0,18,17,33,,,,,,,,,1.5389159,0.0,0.0,-1.0,6.0,endcap,0.6875,13.4741955,1258.0,0.5938763686222983,0.5278405320759655,0.9678592,0.9678592,0.3111558,0.35906637,2282.0
410000,116117,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135144,0.0,46835.875,52588.35,4,2,5,10,20,32,5,4,7,10,23,33,,,,,,,,,0.43650538,0.0,0.0,-1.0,7.0,endcap,0.5,42.431843,1909.0,0.7829230354586717,0.9551368264328524,0.49946615,0.49946615,0.43956003,0.49434486,3816.0
410000,97586,537836,1.06146966e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0422547,0.0,181190.0,175623.88,1,1,1,6,12,38,1,1,1,6,14,40,,,,,,,,,0.7594366,0.0,0.0,-1.0,5.0,endcap,0.5,0.0,1412.0,0.7374046655625393,0.4580097069106588,0.46243775,0.46243775,0.42447034,0.47363845,2500.0
410000,26686,537836,1.2619199e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2139446,0.0,69799.14,80893.695,1,3,0,4,12,37,1,3,0,6,14,38,,,,,,,,,0.9030009,0.0,0.0,-1.0,4.0,endcap,0.33333334,0.0,1326.0,0.8589876688374039,0.4121453955029628,0.0,0.0,0.43429112,0.49295038,2858.0
410000,26949,537836,1.2427219e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6658115,0.0,62297.637,80311.48,3,0,4,8,23,36,3,0,4,9,26,37,,,,,,,,,0.6439534,0.0,0.0,-1.0,6.0,endcap,0.3478261,54.563225,1252.0,0.889664681412568,0.6756122710320482,0.0,0.0,0.43726945,0.48257136,2884.0
410000,73346,537836,5.7955526e-14,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108694,0.0,41358.066,41468.64,2,1,0,6,20,33,4,1,0,8,20,36,,,,,,,,,0.27902678,0.0,0.0,-1.0,5.0,endcap,0.3,0.0,2431.0,0.5764506570559529,0.9715556051055032,0.0,0.0,0.4649348,0.51623464,4930.0
410000,99246,537836,1.1800252e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6217563,0.50389266,97049.34,97443.87,3,0,0,6,31,31,3,0,0,6,31,31,,,,,,,,,0.077198625,0.0,0.0,-1.0,3.0,endcap,0.19354838,0.0,1500.0,0.7486137371289229,0.3114441646858477,0.0,0.0,0.4022799,0.44961885,3104.0
410000,13729,537836,0.0,,,28.128593,5.625719,6.0857162,9.520702,1.1449976,0.0,2.9860106,0.0,10.388014,0.0,-0.07098395,0.0,2.1855776,0.0,117458.62,122761.81,0,2,3,8,29,35,0,2,3,14,33,39,,,,,,,,,0.8319783,-0.027877158,0.74946785,1.1941379,4.0,endcap,0.27586207,0.0,1416.0,0.9689255037372632,0.1835531163745922,0.36293095,0.39893275,0.2167013,0.29025018,2480.0
410000,63535,537836,9.922312e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77875,0.0,215248.67,210637.27,0,0,0,8,48,50,3,0,0,8,50,54,,,,,,,,,0.22363698,0.0,0.0,-1.0,7.0,endcap,0.16666667,0.0,2039.0,0.925022912256918,0.9531746964909612,0.0,0.0,0.37258294,0.45151585,4002.0
410000,21054,537836,4.9209814e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4681304,0.0,64837.21,56729.992,1,0,1,6,10,33,1,0,1,8,10,34,,,,,,,,,0.48617995,0.0,0.0,-1.0,4.0,endcap,0.6,27.510996,1482.0,0.6982184114579141,0.5166911910428079,0.0,0.0,0.4483528,0.5389294,3148.0
410000,98678,537836,4.7381027e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6162549,0.0,92939.016,86279.73,0,2,1,7,23,40,0,2,1,9,24,44,,,,,,,,,0.3093993,0.0,0.0,-1.0,4.0,endcap,0.3043478,19.157978,1731.0,0.889639186551178,0.6547137931572087,0.0,0.0,0.4176571,0.49689847,3469.0
410000,125670,537836,1.2800676e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3863177,0.0,114187.04,117547.53,2,2,1,13,14,39,2,2,1,16,16,40,,,,,,,,,0.14813924,0.0,0.0,-1.0,4.0,endcap,0.9285714,65.90401,1596.0,0.4967574475429389,0.5583870407813281,0.0,0.0,0.52796113,0.5696109,3276.0
410000,85776,537836,1.0045739e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2690883,0.0,148681.92,143862.62,3,0,0,3,33,32,3,0,0,4,33,33,,,,,,,,,1.6190089,0.0,0.0,-1.0,15.0,endcap,0.09090909,81.96203,1139.0,0.9479567785784804,0.9704865013906322,0.0,0.0,0.3985963,0.46399996,2534.0
410000,85867,537836,1.154001e-10,,,2.0534635,2.0534635,2.0534635,2.0534635,0.26654443,0.0,0.28394184,0.0,0.19135517,0.0,0.0,0.0,3.3083026,0.0,92645.55,115408.97,3,3,3,6,13,31,3,3,3,6,14,32,,,,,,,,,0.08131683,-1.176,1.176,-1.176,3.0,endcap,0.46153846,0.0,1506.0,0.4955901562953094,0.4001150635590556,0.0,0.0,0.45657462,0.5170733,3192.0
410000,18941,537836,1.1647416e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2954106,0.0,98200.805,103712.53,0,6,2,8,20,36,0,6,2,8,22,36,,,,,,,,,0.32412553,0.0,0.0,-1.0,13.0,endcap,0.4,65.798615,2681.0,0.4644157969842009,0.9991234246181372,0.89604086,0.89604086,0.50791985,0.5390638,4860.0
410000,44770,537836,1.0883896e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965115,0.0,162855.83,154857.86,1,0,0,2,18,32,1,0,0,2,20,36,,,,,,,,,0.12102187,0.0,0.0,-1.0,8.0,endcap,0.11111111,0.0,2622.0,0.9340379973818091,0.9948498397308227,0.0,0.0,0.4749213,0.5379927,5270.0
410000,73772,537836,0.0,,,10.527312,5.263656,5.279954,5.678189,0.7490105,-0.098010905,1.7090142,0.0,2.605956,0.0,0.12800321,0.0,0.9713242,0.0,197470.77,141751.83,0,4,2,9,17,34,0,4,2,11,23,46,,,,,,,,,0.045123816,-3.3950267,4.6402216,-0.23188752,4.0,endcap,0.5294118,64.63674,1681.0,0.700292530337135,0.7342537606094793,0.66337407,0.66337407,0.41496918,0.46414983,3269.0
410000,73833,537836,0.0,,,19.164364,6.388121,7.3408895,8.967767,-0.0047070235,0.0,1.5952281,3.5935664,3.5569425,1.5600333,0.0034644513,-0.15676917,4.033837,0.0,89416.51,92284.27,1,0,0,12,13,31,1,0,0,17,13,33,,,,,,,,,0.037635088,0.111548744,3.9082506,3.1884334,7.0,endcap,0.9230769,194.13188,1720.0,0.210691659257914,0.786462212846035,0.0,0.0,0.3292619,0.3738377,3320.0
410000,21969,537836,1.3717831e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7197968,0.0,53399.41,41646.81,2,2,1,15,8,35,2,2,1,17,10,37,,,,,,,,,0.10114443,0.0,0.0,-1.0,6.0,endcap,1.875,55.3179,975.0,0.4326743479123432,0.21403616980825,0.0,0.0,0.38495862,0.4455497,1940.0
410000,123600,537836,1.2029817e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732849,0.0,48795.082,60302.74,1,0,2,5,17,32,1,0,2,5,19,33,,,,,,,,,2.2734733,0.0,0.0,-1.0,4.0,endcap,0.29411766,21.714024,1111.0,0.8906130838426043,0.1898742229169142,0.7961447,0.7961447,0.48206145,0.5439706,2188.0
410000,69317,537836,1.8879656e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1287017,0.0,83990.445,84312.016,0,1,0,7,15,34,0,1,0,7,15,35,,,,,,,,,0.70915866,0.0,0.0,-1.0,4.0,endcap,0.46666667,21.794317,1189.0,0.7065452355831847,0.1370227645117092,0.0,0.0,0.44657493,0.50129646,2208.0
410000,69404,537836,1.859935e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8409956,0.0,78592.83,89301.19,1,0,0,13,37,33,2,0,0,13,38,34,,,,,,,,,0.23082876,0.0,0.0,-1.0,8.0,endcap,0.35135135,22.07543,1530.0,0.8433551107101436,0.9075689527865644,0.52066785,0.52066785,0.45956498,0.49826857,3153.0
410000,65801,537836,1.3586442e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7453561,0.0,70842.484,79732.984,1,0,1,4,19,33,1,0,1,5,21,36,,,,,,,,,1.2558289,0.0,0.0,-1.0,6.0,endcap,0.21052632,0.0,932.0,0.9198822099031472,0.3266966762863086,0.42442432,0.42442432,0.33236337,0.4356861,1905.0
410000,23145,537836,9.2425956e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549528,0.0,292566.6,287832.34,0,0,0,4,8,33,0,0,0,5,8,37,,,,,,,,,0.0018362254,0.0,0.0,-1.0,5.0,endcap,0.5,0.0,2325.0,0.7532363028194791,0.991678681146376,0.6725747,0.6725747,0.3928641,0.4263701,5283.0
410000,41341,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3997433,0.0,72451.44,70779.91,2,2,2,17,38,43,2,2,2,18,38,44,,,,,,,,,1.2513678,0.0,0.0,-1.0,3.0,endcap,0.4473684,0.0,1869.0,0.7995068231971123,0.6627003704229742,0.0,0.0,0.41134351,0.4681495,3847.0
410000,6940,537836,1.2815177e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383086,0.0,48344.508,53280.473,2,1,0,4,11,39,3,2,1,5,11,41,,,,,,,,,0.03664577,0.0,0.0,-1.0,8.0,endcap,0.36363637,0.0,1806.0,0.2030343644612848,0.905395807330322,0.0,0.0,0.35020992,0.41599068,3424.0
410000,8027,537836,1.4136273e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3141477,0.0,73965.75,69555.7,2,0,4,6,25,39,2,0,4,7,25,39,,,,,,,,,0.66518784,0.0,0.0,-1.0,4.0,endcap,0.24,64.82538,1788.0,0.940105133959564,0.8755096354573646,0.83080465,0.83080465,0.46045482,0.5252222,3815.0
410000,108517,537836,1.1855927e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3832793,0.0,120404.07,128870.36,2,0,0,8,42,33,2,0,0,9,46,40,,,,,,,,,0.78337693,0.0,0.0,-1.0,5.0,endcap,0.1904762,0.0,977.0,0.9288541239726682,0.1673881979670464,0.50996226,0.55941576,0.3812599,0.44793263,1667.0
410000,108530,537836,1.3024821e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8536735,0.0,58767.78,31190.434,3,7,13,6,11,33,6,9,13,10,16,36,,,,,,,,,2.1858306,0.0,0.0,-1.0,4.0,endcap,0.54545456,0.0,1405.0,0.1205998274220971,0.1535159670401515,0.0,0.0,0.36455557,0.4500282,2448.0
410000,92280,537836,1.210018e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810423,0.0,100284.72,129763.945,3,2,1,10,19,34,3,2,1,10,19,34,,,,,,,,,1.3111179,0.0,0.0,-1.0,3.0,endcap,0.5263158,0.0,1100.0,0.716985364683849,0.0666253977833329,0.0,0.0,0.38369867,0.44942153,2113.0
410000,25423,537836,1.8291961e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188645,0.0,62904.254,65910.3,0,2,2,3,17,31,0,2,2,3,17,31,,,,,,,,,1.7776258,0.0,0.0,-1.0,5.0,endcap,0.1764706,44.734436,1955.0,0.942763673328468,0.8223836454342774,0.9974387,0.9974387,0.48572206,0.5454579,3965.0
410000,113119,537836,1.3231925e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678936,0.0,66883.19,75375.97,1,0,2,5,23,32,1,0,2,5,24,32,,,,,,,,,0.75728416,0.0,0.0,-1.0,4.0,endcap,0.2173913,6.6144905,1582.0,0.9188605926667808,0.653120348268953,0.7689713,0.7689713,0.41553834,0.47017342,3099.0
410000,31203,537836,1.2313751e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5396855,0.0,89567.555,98761.44,0,0,0,4,10,36,0,0,0,4,10,37,,,,,,,,,0.014055014,0.0,0.0,-1.0,7.0,endcap,0.4,339.47113,1776.0,0.9660627192775736,0.9448124317351908,0.0,0.0,0.4390952,0.48588398,3841.0
410000,101194,537836,1.4647558e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7778761,0.0,133821.42,128776.95,1,0,1,10,31,46,1,0,1,10,35,49,,,,,,,,,0.82415897,0.0,0.0,-1.0,9.0,endcap,0.32258064,0.0,1905.0,0.8529715179481325,0.953893614557692,0.3930773,0.42658612,0.37588817,0.42868832,3536.0
410000,35876,537836,1.3080913e-10,,,10.718651,10.718651,10.718651,10.718651,0.0,0.0,0.6104398,0.0,4.0607834,0.0,0.14291932,0.0,2.3636212,0.0,52816.81,22121.021,2,1,1,8,13,41,2,1,1,8,14,42,,,,,,,,,0.574384,-1.393193,1.393193,-1.393193,11.0,endcap,0.61538464,9.492507,1377.0,0.3373925272451132,0.9360036915586198,0.9723599,0.9723599,0.46800563,0.5171816,2440.0
410000,36882,537836,1.919148e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7287648,0.0,65141.06,76941.03,1,1,0,12,16,42,1,1,0,13,19,45,,,,,,,,,0.4874908,0.0,0.0,-1.0,11.0,endcap,0.75,6.1684966,1084.0,0.298885238929119,0.7713620307278873,0.0,0.0,0.34768206,0.39570928,2105.0
410000,11467,537836,1.4056019e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524155,0.0,148690.55,142464.98,1,1,1,3,28,38,1,1,1,3,28,38,,,,,,,,,0.3453672,0.0,0.0,-1.0,10.0,endcap,0.10714286,0.0,1300.0,0.9484868654936702,0.9303535074161726,0.524281,0.5242842,0.3544449,0.42268705,2976.0
410000,11623,537836,9.413168e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330528,0.0,214240.28,213531.19,0,0,0,1,28,40,0,0,0,2,30,40,,,,,,,,,0.8650603,0.0,0.0,-1.0,9.0,endcap,0.035714287,82.88444,1287.0,0.9797902464566126,0.7586906183697814,0.0,0.0,0.51705694,0.5818937,2401.0
410000,3603,537836,1.2407554e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7389598,0.0,63297.62,76278.945,0,0,0,3,31,33,0,0,0,3,31,34,,,,,,,,,0.321679,0.0,0.0,-1.0,5.0,endcap,0.09677419,0.0,1494.0,0.9473786928435256,0.416386770245684,0.0,0.0,0.36887217,0.43798387,2755.0
