runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,90265,537837,2.4366076e-10,0.3,108.79971,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5150447,0.0,163633.98,171874.98,1,0,2,6,20,31,1,0,2,11,24,36,1479,0.931076566805346,0.8546675776688668
410000,33036,537837,3.0889483e-10,0.125,7.361608,23.111467,4.6222935,6.135157,12.365642,3.136989,0.0,5.1350007,0.0,3.66604,0.0,-0.06899833,0.0,1.0341899,0.0,85160.98,85724.3,1,2,3,9,72,39,1,2,3,10,76,42,940,0.9748703497754394,0.9028988263147812
410000,27533,537837,0.0,0.6923077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028095,0.0,54724.812,53198.22,1,1,1,9,13,33,6,5,5,9,13,33,1481,0.5900987664235966,0.8435620206633255
410000,131946,537837,4.349904e-10,0.7619048,162.1597,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811215,0.0,121752.68,111548.19,4,1,0,16,21,40,4,1,0,16,21,40,2304,0.694561227625025,0.9110465694579499
410000,33408,537837,3.0405026e-11,0.25,6.3446884,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735859,0.0,118390.63,113558.09,1,0,0,7,28,36,1,0,0,8,31,38,1810,0.897327664095576,0.9212278582044608
410000,11118,537837,1.14244e-10,0.071428575,86.72385,71.67412,10.23916,12.245897,21.650173,4.660541,3.065365,10.014591,3.2384753,14.096103,0.3349802,0.36210686,10.522836,1.7105136,0.0,66588.94,99492.484,1,0,0,1,14,33,1,0,0,1,14,33,2019,0.9986043110928574,0.9292397318302377
410000,131379,537837,0.0,0.24324325,58.375298,8.408729,2.1021821,2.4415994,3.7110074,0.35598975,-0.45501032,1.3080541,0.62784934,1.767999,-0.008582939,0.0,0.0,1.3001379,0.0,124177.73,130007.17,1,1,1,9,37,35,3,3,3,9,39,40,1511,0.9538972077542868,0.7814524793990496
410000,129745,537837,0.0,0.8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9851195,0.0,115166.19,117687.35,1,3,0,12,15,39,1,3,0,12,17,41,1125,0.5090879340158534,0.5986512117089633
410000,136341,537837,1.5012099e-10,0.3809524,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5235317,0.0,67971.26,79065.055,0,0,1,8,21,32,0,0,1,9,24,34,1281,0.8394272994396057,0.15364066013186883
410000,149806,537837,4.2283963e-12,0.5,5.95894,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728919,0.0,52905.62,45641.793,4,0,1,10,20,37,4,0,1,10,20,37,1419,0.752034370219746,0.8455113984967837
410000,40245,537837,1.09152964e-10,0.31578946,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4109476,0.0,78066.56,82364.49,0,1,2,6,19,34,1,2,2,8,19,36,1832,0.7645995723903631,0.9749165237597731
410000,40393,537837,9.149574e-11,0.45454547,0.0,4.039279,4.039279,4.039279,4.039279,0.0,0.0,1.1240015,0.0,0.16201717,0.0,0.0,0.0,1.2504241,0.0,85496.53,81013.57,2,0,1,5,11,35,2,0,1,6,11,37,1897,0.7203502660546448,0.9978946160342457
410000,108188,537837,1.1096874e-10,0.5555556,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066816,0.0,156261.36,156242.33,1,1,0,5,9,33,1,1,0,5,10,33,1898,0.602106242371675,0.7076858083009743
410000,47381,537837,1.03647396e-10,0.1388889,51.34781,72.31758,12.052929,13.322862,22.054197,0.0,-0.38612232,8.991226,0.0,20.533203,0.0,3.722093,0.0,2.7612789,0.0,153888.98,172205.95,3,1,0,5,36,43,3,1,0,5,38,50,1385,0.9976826857839522,0.6840581499418772
410000,47461,537837,1.03764206e-10,0.18181819,29.321678,8.370233,8.370233,8.370233,8.370233,0.0,0.61018974,2.8651283,0.0,0.98079914,0.0,0.13836728,0.0,4.3532605,0.0,147723.98,140652.94,1,1,2,4,22,32,3,2,3,4,22,33,1415,0.24083982062373976,0.8277309051195118
410000,47579,537837,1.1870799e-10,0.0,70.11585,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1820772,0.0,100417.914,93158.48,0,0,0,0,15,33,0,0,0,0,16,33,2079,0.9821750528756639,0.826707506306343
410000,125103,537837,1.3127963e-10,0.2631579,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2070876,0.0,48798.48,28808.604,2,3,1,5,19,48,2,3,1,6,22,50,1044,0.8946551832830449,0.3989861696494389
410000,73633,537837,1.1302112e-10,0.73333335,58.988354,4.5681143,4.5681143,4.5681143,4.5681143,0.45600566,0.0,0.9140006,0.0,0.79601026,0.0,0.054999083,0.0,1.2602226,0.0,79971.125,88011.81,2,7,0,11,15,32,3,7,0,11,15,33,1753,0.6346714607942066,0.8723321287179228
410000,126451,537837,4.6716025e-10,0.22222222,5.2317863,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098602,0.0,69221.44,65932.44,0,4,0,4,18,33,0,4,0,4,21,36,1733,0.681749134834331,0.9502864273367972
410000,116164,537837,3.418936e-11,0.22727273,0.0,19.453934,6.4846444,6.6497993,7.766478,0.0,0.0,5.679182,0.0,2.2830515,0.0,0.13256215,0.0,2.2645621,0.0,63128.465,69701.19,2,1,0,5,22,34,2,1,0,7,23,35,1157,0.9520402802351016,0.5788332685607853
410000,116207,537837,4.0752987e-12,0.375,127.43264,8.820035,8.820035,8.820035,8.820035,0.27811477,0.0,0.7027365,0.0,3.1178424,0.0,0.06267514,0.0,2.9260833,0.0,117745.41,97756.18,2,3,0,9,24,41,2,3,0,11,25,45,1960,0.5410922593492502,0.9696127995033536
410000,22256,537837,1.275719e-10,0.5294118,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293741,0.0,102498.234,101590.21,0,0,0,9,17,34,0,0,0,12,19,36,1489,0.5639675241038735,0.9504568193269877
410000,148551,537837,7.8253286e-11,1.0,97.900154,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94742876,0.0,114564.18,102104.45,1,0,0,11,11,33,1,0,0,13,12,35,1224,0.5123146271583858,0.3161808647497343
410000,148602,537837,1.0986179e-10,0.15384616,0.0,12.20986,6.1049294,7.7334647,10.852172,1.20497,0.0,2.2020183,0.0,3.5340044,0.0,0.0020015112,0.0,3.1100612,0.0,74417.7,75290.266,1,3,2,4,26,39,1,3,2,4,26,40,1551,0.6892118020696726,0.8278092990235738
410000,136499,537837,1.1090303e-10,0.071428575,30.024158,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118302,0.0,139618.64,147115.11,0,2,1,2,28,38,0,2,1,2,28,38,1303,0.9633126443438567,0.3284333418982245
410000,2658,537837,0.0,0.90909094,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.124237,0.0,101934.36,110038.27,4,1,2,20,22,32,4,1,2,22,25,37,2008,0.2146402031098309,0.8979314316499989
410000,3678,537837,0.0,0.32142857,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0608904,0.0,87613.2,88743.72,3,2,1,9,28,34,3,2,1,11,32,38,1967,0.8737399682875111,0.8565386725119877
410000,139692,537837,4.4791257e-10,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6420832,0.0,40671.887,39831.95,0,2,2,12,24,33,0,2,2,13,26,36,1044,0.7407806103789549,0.5885020419636304
410000,62719,537837,1.06437595e-10,0.5416667,0.0,58.185566,9.697595,10.773629,17.761591,0.0,-0.47098118,8.558251,0.0,13.692165,0.0,2.01102,0.0,3.5968437,0.0,145917.27,145884.94,0,0,0,13,24,33,0,0,0,14,26,34,1849,0.9708673730469642,0.7489485069623529
410000,33160,537837,3.3807086e-11,0.25,0.0,43.55895,6.2227063,6.913891,9.114883,0.0,1.7109556,1.4779953,4.7559524,11.84004,-0.64299554,0.7660046,0.0,1.0983949,0.0,66413.4,54310.16,4,2,2,6,24,37,4,2,2,6,26,38,999,0.9902100939424674,0.6158988926575227
410000,23035,537837,5.601788e-14,0.41666666,20.692957,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575505,0.0,104924.625,50674.285,2,2,1,5,12,37,2,2,1,9,13,39,926,0.8199548596214215,0.04718743956988436
410000,100753,537837,1.7544488e-10,0.15,0.0,7.9244256,7.9244256,7.9244256,7.9244256,0.0,0.0,-0.13736562,0.0,3.231544,0.0,0.13553198,0.0,2.0847607,0.0,80799.234,81675.31,0,1,1,3,20,34,0,1,1,6,23,36,2243,0.835776640718964,0.9574003130292126
410000,55862,537837,1.4053095e-10,0.4814815,0.0,11.681265,5.840632,6.412962,8.488858,0.0,0.0,1.0028929,0.0,3.1974661,0.0,0.09415288,0.0,3.2756586,0.0,180179.02,196163.06,1,2,3,13,27,41,2,3,5,13,27,41,2207,0.4435985443153655,0.9413470779232459
410000,268,537837,4.0588544e-12,0.9,584.231,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023193,0.0,86363.35,108106.04,7,2,1,9,10,32,7,2,1,12,10,34,1335,0.7132565867722442,0.3624027069179988
410000,264,537837,4.0380017e-12,0.17391305,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971399,0.0,42242.875,35900.27,0,0,0,4,23,37,0,0,0,5,24,39,1014,0.7615153790943967,0.5185383768483672
410000,2005,537837,2.3364064e-14,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7397842,0.0,388374.53,387479.38,1,4,4,18,24,31,1,4,4,19,25,31,2125,0.4943456060341357,0.9169160041598373
410000,2149,537837,0.0,0.42307693,0.0,5.3448663,5.3448663,5.3448663,5.3448663,0.200976,0.0,1.2879008,0.0,1.1937447,0.0,-0.14818141,0.0,1.8833371,0.0,97827.41,115935.87,3,2,0,11,26,31,3,2,0,16,29,34,2584,0.7778379459392893,0.9562415297341178
410000,113701,537837,9.437768e-11,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3157315,0.0,130719.0,147727.9,6,29,12,10,15,37,6,29,14,10,17,37,1687,0.4183510475394717,0.9142317876760225
410000,138060,537837,8.941979e-11,0.22727273,99.43872,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064821,0.0,160325.92,184935.86,4,0,0,5,22,33,5,1,1,6,22,34,1389,0.9484141269249575,0.40486052999913036
410000,11833,537837,1.11443486e-10,0.3846154,449.8703,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7836192,0.0,199554.88,178861.95,1,1,1,5,13,34,1,1,1,6,15,37,1957,0.9556142708800494,0.6862491279174254
410000,146703,537837,1.1803733e-10,0.2173913,0.0,44.317123,6.331018,7.314464,11.537269,0.7892297,-0.03505829,2.3900514,12.0140085,7.8864894,0.62646693,0.28362316,0.0,2.2000823,1.330038,61149.25,63138.57,3,0,0,5,23,33,3,0,0,6,24,34,1665,0.9639370702648027,0.735817619885414
410000,135405,537837,1.3482235e-10,0.27906978,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7800584,0.0,136814.67,79583.89,2,0,0,12,43,31,2,0,0,13,45,34,1009,0.8768615173348077,0.1729772398110777
410000,135422,537837,1.0850964e-10,0.27272728,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7662835,0.0,240793.36,245519.0,0,1,1,3,11,34,0,1,1,5,13,38,2181,0.8812284189910087,0.9520811833308556
410000,56129,537837,3.2808888e-11,0.875,39.963108,45.781116,22.890558,27.383848,37.920444,0.0,12.079214,5.189258,6.833384e-05,4.543221,0.0,5.605142,0.0,2.7790942,0.0,40195.22,36411.684,1,3,2,7,8,37,1,3,2,7,11,38,1431,0.15178749685449522,0.9010485059536603
410000,132228,537837,3.9837387e-12,0.4117647,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2531388,0.0,48701.88,46319.344,1,0,0,7,17,38,3,0,0,9,19,39,1061,0.7107807098094504,0.31474310787517046
410000,29859,537837,1.7754292e-10,0.6,0.0,15.924508,3.1849017,3.5527518,5.3168726,0.08498212,0.0,0.77001774,1.7627649,3.5219855,0.13473521,0.109001055,0.7777021,2.7658525,0.0,49353.42,40415.457,6,0,14,9,15,33,6,0,14,9,15,33,1149,0.6885498500575988,0.08620187320791217
410000,129856,537837,0.0,0.5555556,31.634233,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38256,0.0,152449.0,150075.34,1,1,2,15,27,32,1,1,2,18,29,35,1817,0.7268620373647052,0.9826341025067915
410000,129858,537837,0.0,0.25925925,32.596493,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0428622,0.0,188076.38,189177.89,5,2,4,7,27,50,5,2,4,7,32,57,2673,0.8824963095862758,0.9816690517267802
410000,108065,537837,1.3653537e-10,0.3529412,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4058077,0.0,71085.17,76844.51,0,5,0,6,17,37,0,5,0,6,17,37,1268,0.8581706222939174,0.9798578291115135
410000,132368,537837,5.2222017e-14,0.3030303,0.0,4.2035637,2.1017818,2.5775557,3.593863,0.886917,0.0,1.0205345,0.0,0.4649543,0.0,-0.022644462,0.0,3.1442735,0.0,62479.098,62620.598,3,6,0,10,33,34,3,6,0,11,35,37,1528,0.7654680418465826,0.6479660172193792
410000,31752,537837,1.19843e-10,0.21052632,12.318373,12.668568,4.222856,5.3695407,8.746569,2.0329971,5.677254,0.25600582,-0.4760054,-0.03299839,0.0,-0.033000197,0.0,1.4588803,0.6224315,67680.82,110610.39,2,3,2,4,19,36,2,3,2,6,21,40,2714,0.8245495925246172,0.9654028548554184
410000,100170,537837,1.636856e-10,0.115384616,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477791,0.0,73911.37,76070.29,2,1,4,3,26,33,3,1,4,3,27,34,1499,0.9495736642077933,0.8903992545799778
410000,100209,537837,1.4450374e-10,0.3529412,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719614,0.0,221337.45,223694.31,0,3,9,6,17,44,0,4,10,9,20,46,973,0.8402606129830392,0.13108531405771373
410000,34125,537837,1.3522904e-10,0.42307693,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207457,0.0,68847.766,65850.22,4,1,0,11,26,35,4,1,0,11,27,35,1833,0.8144936207487106,0.881378685539771
410000,34329,537837,1.7318434e-10,0.7058824,44.125347,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987904,0.0,91300.766,91236.97,1,0,1,12,17,33,1,0,1,12,17,33,1869,0.6159304496903708,0.8675817105127852
410000,100799,537837,1.7484911e-10,0.11764706,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228212,0.0,90102.75,91148.66,4,1,3,4,34,32,5,1,3,4,37,33,925,0.9456783342264745,0.060248170617783314
410000,94994,537837,1.0824403e-10,0.0952381,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5643418,0.0,141394.28,152474.03,0,0,2,4,42,45,0,0,2,5,42,51,2358,0.8925984129038571,0.9736886988685146
410000,125204,537837,1.3404562e-10,0.16666667,40.30136,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169872,0.0,61868.45,64685.97,0,1,1,4,24,40,0,1,1,8,24,42,1656,0.9523785991202394,0.9254350164560011
410000,86653,537837,3.2422103e-11,0.7058824,0.0,5.1996326,5.1996326,5.1996326,5.1996326,0.03718821,0.0,1.0257182,0.0,0.8236286,0.0,0.0,0.0,2.763745,0.0,114290.8,119064.11,1,0,0,12,17,45,1,0,0,13,17,45,2229,0.48991828616243716,0.9444836462745381
410000,35384,537837,1.685822e-11,0.45,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227911,0.0,818453.56,820945.06,3,1,2,9,20,33,4,2,2,9,24,37,1524,0.7954029164695888,0.9715995981035188
410000,35503,537837,1.1720401e-10,3.6666667,17.338957,25.589087,4.2648478,4.584516,6.529699,1.6276939,0.21339244,3.3277793,0.0,5.124,0.0,1.2854619,0.0,2.041614,0.0,157897.6,157596.44,2,0,0,11,3,32,2,0,0,11,3,32,1247,0.3687449497741493,0.6925333997607948
410000,60817,537837,2.9915134e-10,0.1923077,0.0,77.3318,11.0474,13.176794,26.964949,0.0,17.069647,12.551835,1.0376536,9.260812,0.0,-0.7482577,0.0,1.9340919,0.0,63495.1,67760.98,1,1,0,10,52,45,1,1,0,13,52,46,1082,0.9995447911357576,0.6899691540434962
410000,71611,537837,5.7234965e-14,0.2413793,0.0,27.330822,3.4163527,4.1777334,9.1834135,0.88197815,-0.08377127,2.581,0.0,7.473036,0.0,0.4470111,0.0,5.7399507,0.0,49323.73,52623.004,1,0,0,7,29,32,2,1,0,7,29,33,1564,0.604757136753558,0.1202935026616907
410000,126009,537837,3.3679004e-10,0.17948718,38.91564,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6900635,0.0,218817.28,221531.34,1,1,2,7,39,40,1,1,2,7,40,41,2021,0.9459773372901653,0.8928568811223272
410000,126063,537837,4.4551268e-10,0.4090909,15.618161,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8655145,0.0,70570.22,67852.96,1,0,0,9,22,36,1,0,0,10,22,38,1729,0.796358783234197,0.8600994788329374
410000,6140,537837,1.6875992e-11,0.33333334,5.590949,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2804313,0.0,300799.34,326719.28,0,1,2,7,21,50,0,2,3,9,23,53,1990,0.8742731764094742,0.9726532504765089
410000,6286,537837,4.084426e-12,0.16216215,17.334091,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8345666,0.0,45177.082,44605.273,2,1,1,6,37,34,2,1,1,6,38,34,971,0.9301570885301199,0.9159281794602747
410000,109853,537837,1.15626855e-10,0.13636364,6.1095357,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9273288,0.0,100900.75,119391.445,0,2,2,3,22,32,0,2,2,5,25,34,2150,0.9485555495184335,0.9689462083285806
410000,114526,537837,2.8792058e-12,0.24242425,92.39279,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700523,0.0,226377.31,226223.7,1,1,1,8,33,45,1,1,1,10,33,47,1799,0.8343998244644414,0.9834155154633352
410000,51632,537837,1.2242192e-10,0.14285715,17.114292,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9233868,0.0,123114.72,120338.945,1,0,0,5,35,40,1,0,0,6,35,40,2479,0.9318593461059165,0.9688008436376099
410000,51668,537837,1.2007002e-10,0.61904764,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7102733,0.0,50120.41,42847.652,2,1,1,13,21,36,2,1,1,18,25,39,1488,0.6141296882350303,0.3816418340208241
410000,30457,537837,0.0,0.08695652,105.51121,19.45482,3.8909638,4.613866,7.7165294,0.0,0.9152999,3.8222513,-0.22114258,2.3383973,-0.22281897,1.0121099,0.0,3.0516782,0.0,187732.69,197532.55,3,4,2,4,46,32,3,4,2,6,47,33,1333,0.9800751463226336,0.9664396076941478
410000,30587,537837,0.0,0.39130434,0.0,67.018814,33.509407,40.87014,56.907867,0.0,0.0,2.394046,0.0,34.778595,0.0,-0.18499643,0.0,2.5832336,0.0,82351.234,71380.37,1,0,0,9,23,42,1,0,0,9,25,46,968,0.3862011760581022,0.7072493948888652
410000,18778,537837,3.90013e-12,1.75,25.849028,18.849566,3.7699134,5.599941,11.852111,0.0,-0.7489131,4.0146413,0.0,3.4924867,0.0,0.517011,0.0,1.773373,0.0,115540.23,124281.28,3,2,0,14,8,35,3,2,0,14,10,38,1443,0.47722353780169746,0.7663116351801567
410000,145868,537837,8.9297104e-11,0.3809524,146.57732,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2943854,0.0,213670.25,224854.36,1,1,0,8,21,36,1,1,0,8,24,39,1900,0.9249973815184954,0.9907963211051249
410000,137487,537837,9.4353386e-11,1.6666666,74.960434,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745527,0.0,305600.84,316011.1,2,0,2,15,9,34,2,0,2,17,10,35,2541,0.3912442493689129,0.9902862300235638
410000,111725,537837,1.1893382e-10,0.875,44.254364,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8834038,0.0,113268.414,96808.87,0,0,2,14,16,40,0,0,2,15,17,42,1119,0.441643724249003,0.7217624253588779
410000,46199,537837,5.701537e-11,0.4074074,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0044608,0.0,453616.88,456041.97,3,0,1,11,27,32,3,0,1,13,28,32,2770,0.7647215814195166,0.9883061429145504
410000,48015,537837,1.7753354e-10,0.47368422,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261343,0.0,59648.008,75495.43,2,4,0,9,19,40,2,4,0,10,19,41,1903,0.6406508101580934,0.9790583405139061
410000,1329,537837,1.654729e-10,1.0,1733.5342,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2062285,0.0,136746.52,115534.234,3,1,1,10,10,38,3,1,1,10,11,40,1400,0.8570571094407662,0.8972081838529884
410000,7810,537837,9.828578e-11,0.33333334,14.26599,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9310458,0.0,167752.98,141539.52,0,0,0,9,27,31,0,0,0,9,29,32,940,0.8401985151693552,0.6395944788808428
410000,135938,537837,1.4830677e-10,0.54545456,125.46372,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1736748,0.0,62709.953,52431.06,1,3,1,6,11,36,1,3,1,6,11,36,1619,0.8209679130420405,0.5089085275574179
410000,136112,537837,1.1249532e-10,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113652,0.0,71473.48,70690.52,0,1,1,4,6,33,0,1,1,4,6,33,1158,0.611602565355331,0.088979788541515
410000,26166,537837,1.3704957e-10,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851051,0.0,80767.46,39322.4,8,0,0,8,48,32,8,0,0,10,52,36,1738,0.5089836422242544,0.9037077167356476
410000,34567,537837,1.4115696e-10,0.9166667,57.093685,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85757,0.0,52028.12,67999.61,0,1,0,11,12,34,0,1,0,12,14,35,1127,0.43872055480857597,0.10674705228028225
410000,125450,537837,1.3563857e-10,0.16666667,431.65106,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4463598,0.0,110286.96,102968.664,0,2,0,6,36,54,0,2,0,7,39,57,1314,0.9908350998056091,0.5292014367974704
410000,41387,537837,1.642129e-10,0.30769232,0.0,22.472815,5.618204,6.130623,9.118595,0.0,0.29060614,4.605423,0.0,3.3460443,0.0,0.6246477,0.0,2.848555,0.0,90858.71,108254.125,5,3,3,8,26,32,5,3,3,10,27,34,1719,0.931485909331291,0.7550621346019194
410000,12442,537837,1.7682085e-10,0.45454547,0.0,2.091097,2.091097,2.091097,2.091097,1.2329935,0.0,0.02044279,0.0,0.0,0.0,0.0,0.0,2.8506887,0.0,65500.55,74313.04,1,1,0,10,22,38,1,1,0,10,24,40,1603,0.6309668536566233,0.9376239640589554
410000,137551,537837,1.7773966e-10,0.29411766,571.46704,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9308096,0.0,78890.56,110846.98,0,0,2,5,17,33,0,0,2,7,19,34,1719,0.9834322049477813,0.6920314552003441
410000,6837,537837,0.0,0.41379312,426.28918,1.4948032,1.4948032,1.4948032,1.4948032,0.028321944,0.0,0.3264036,0.0,0.22048305,0.0,0.0,0.0,1.6047448,0.0,244276.77,240388.86,2,4,2,12,29,32,2,4,2,13,32,34,2727,0.9641153373426173,0.997280005148587
410000,11688,537837,8.767741e-11,0.29166666,188.33978,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87250036,0.0,213984.03,220511.98,0,2,1,7,24,40,0,2,1,7,26,41,2692,0.9535091529887405,0.9755252997510228
410000,111993,537837,1.07371154e-10,0.90909094,0.0,16.560602,8.280301,8.5163555,10.271511,0.0,-1.0089626,4.703373,0.0,3.3415382,0.0,1.5697532,0.0,2.838114,0.0,157529.12,165059.31,5,1,1,10,11,32,5,1,1,11,12,36,1352,0.31105879747148013,0.3081777482015111
410000,25840,537837,4.1254157e-12,0.0,21.022423,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0749443,0.0,65556.33,68275.914,0,1,1,0,12,31,1,2,3,1,13,33,1205,0.9629216477962955,0.6318838983005428
